fNo.       mw1            mw2        best1.x[0]     best1.theta     best2.x[0]   best2.theta   t/frame
396     0.004210631     0.003418391     328.859     37.887    247.999     149.999    0.050000
397     0.005330561     0.002812836     331.878     39.072    247.392     149.797    0.050000
398     0.005259123     0.003221777     333.204     38.952    240.914     149.987    0.040000
399     0.005633784     0.002945406     332.181     38.840    247.082     149.624    0.050000
400     0.004909494     0.002956966     333.820     39.702    243.890     149.532    0.050000
401     0.005067884     0.003139503     333.424     39.161    247.729     149.945    0.050000
402     0.005027146     0.002982857     334.495     39.905    246.441     149.611    0.040000
403     0.004684053     0.003146731     333.496     38.919    250.051     149.989    0.050000
404     0.005268601     0.002793355     336.218     40.013    247.232     149.838    0.050000
405     0.005072943     0.003192867     334.530     38.967    246.107     149.852    0.050000
406     0.004907742     0.002898914     332.703     38.128    246.786     149.940    0.040000
407     0.005692602     0.002886303     336.007     39.070    247.576     149.996    0.050000
408     0.005508409     0.003088828     336.445     39.645    246.485     149.816    0.030000
409     0.005291493     0.003051382     337.064     39.437    247.064     149.882    0.050000
410     0.004876110     0.002982705     338.242     40.215    247.751     149.895    0.050000
411     0.005789110     0.002871486     336.053     39.280    245.146     149.871    0.050000
412     0.005195386     0.002784144     336.363     39.508    248.868     149.988    0.050000
413     0.005048006     0.002932411     335.542     38.704    244.056     149.334    0.040000
414     0.004698700     0.002890215     339.736     40.140    241.694     149.477    0.040000
415     0.004565259     0.003083200     337.442     39.019    244.617     149.645    0.050000
416     0.004657934     0.002776451     340.694     40.115    246.383     149.968    0.050000
417     0.005719514     0.003258600     337.701     38.872    242.174     149.922    0.040000
418     0.005368901     0.002926368     341.048     39.984    244.481     149.616    0.050000
419     0.004864963     0.003439135     339.830     39.212    246.518     149.819    0.040000
420     0.005161580     0.002803520     338.823     39.178    244.390     149.969    0.050000
421     0.005503573     0.003006731     339.261     38.935    240.108     149.859    0.050000
422     0.005120650     0.002946887     339.686     39.349    238.155     149.857    0.050000
423     0.005054380     0.003135219     339.204     39.178    238.653     149.478    0.040000
424     0.004831481     0.003096184     338.341     38.842    239.573     149.905    0.050000
425     0.004656376     0.003077272     339.229     39.029    236.071     149.811    0.050000
426     0.005180000     0.003229261     338.583     39.033    233.663     149.199    0.040000
427     0.004347720     0.003032691     337.859     38.728    237.264     149.939    0.040000
428     0.005623092     0.002944901     343.889     36.896    237.873     149.241    0.050000
429     0.004435624     0.002828347     338.679     39.454    229.360     149.354    0.050000
430     0.004607322     0.003484499     338.538     39.545    231.344     149.429    0.050000
431     0.004598762     0.003050078     338.169     39.507    236.361     149.825    0.040000
432     0.005419982     0.002928970     343.649     37.235    229.891     149.430    0.050000
433     0.004875320     0.002699657     337.174     39.701    235.281     149.656    0.050000
434     0.004780313     0.003387048     337.670     39.979    235.222     149.611    0.050000
435     0.005107806     0.003154187     336.948     39.780    232.903     149.962    0.040000
436     0.005584507     0.002885475     337.025     40.494    235.328     149.990    0.050000
437     0.005383437     0.003037124     340.977     37.384    236.100     149.560    0.040000
438     0.004518632     0.002545584     337.711     41.294    230.766     149.926    0.050000
439     0.005721944     0.003823111     335.113     40.318    234.842     149.753    0.040000
440     0.005128635     0.002932725     335.191     40.555    234.911     149.873    0.050000
441     0.005237977     0.002968583     336.836     41.477    231.817     149.917    0.050000
442     0.005343721     0.003070432     335.104     41.052    229.898     149.773    0.050000
443     0.005348240     0.002787865     335.339     41.014    236.537     149.797    0.040000
444     0.005312648     0.003006997     343.273     39.385    229.021     149.546    0.050000
445     0.004746236     0.002765743     340.699     41.766    224.649     149.241    0.050000
446     0.004394865     0.003538711     341.539     39.112    223.844     149.109    0.040000
447     0.004362636     0.002635449     343.998     41.113    223.272     149.935    0.040000
448     0.005290742     0.003331747     343.049     40.614    225.253     149.692    0.050000
449     0.004988107     0.002909687     343.783     41.540    227.524     149.504    0.040000
450     0.004791385     0.003118099     342.639     41.478    229.918     149.734    0.060000
451     0.005325541     0.003114593     338.730     39.976    227.093     149.504    0.040000
452     0.005392836     0.002811874     342.945     41.378    225.835     149.421    0.040000
453     0.004640978     0.003402225     342.031     41.452    225.444     149.967    0.060000
454     0.004733027     0.003085979     342.862     45.974    222.676     149.884    0.040000
455     0.005175353     0.004545231     340.776     41.338    218.985     149.285    0.050000
456     0.004446761     0.002514313     339.169     41.133    218.042     149.398    0.040000
457     0.004963960     0.002952763     338.826     40.872    225.650     149.072    0.050000
458     0.004155898     0.002914268     339.352     41.567    222.958     148.892    0.050000
459     0.004683235     0.003197545     333.506     39.736    222.436     149.150    0.040000
460     0.004146732     0.002739432     339.858     42.078    219.379     149.106    0.050000
461     0.004386885     0.003596707     343.199     44.226    217.071     149.443    0.050000
462     0.004050295     0.003750964     342.996     43.966    219.464     149.869    0.050000
463     0.005720263     0.002759885     343.936     50.985    217.303     149.375    0.050000
464     0.004496073     0.006910264     343.273     49.948    213.796     149.436    0.040000
465     0.004649513     0.002857373     341.906     49.597    223.050     149.841    0.040000
466     0.005202007     0.003010669     342.647     50.170    220.909     149.936    0.060000
467     0.005690914     0.003242630     342.976     50.157    219.602     149.484    0.040000
468     0.004467032     0.003097083     342.358     49.681    217.647     149.882    0.050000
469     0.005848335     0.002942956     343.888     50.579    214.790     149.492    0.040000
470     0.004181473     0.003275379     343.724     45.035    216.119     149.862    0.040000
471     0.005068335     0.002748038     343.107     45.015    216.256     149.904    0.060000
472     0.005462711     0.003027232     341.619     49.733    226.400     149.874    0.040000
473     0.005329743     0.004438011     342.398     44.246    225.687     149.930    0.050000
474     0.005316542     0.002701635     343.433     44.547    222.231     149.439    0.040000
475     0.004678020     0.003000263     343.268     44.626    217.928     149.513    0.050000
476     0.004285070     0.002947442     339.170     48.290    219.653     149.783    0.040000
477     0.004992176     0.004083353     342.763     44.034    217.500     149.960    0.050000
478     0.005288403     0.002816391     343.078     44.828    216.222     149.863    0.050000
479     0.005708987     0.003096189     342.842     44.373    229.701     149.901    0.040000
480     0.004938188     0.002894028     342.190     44.149    228.342     149.703    0.050000
481     0.004865442     0.002929569     342.759     44.383    228.270     149.459    0.050000
482     0.004638127     0.003031649     342.125     44.144    216.768     149.979    0.050000
483     0.005684733     0.002914413     343.053     44.269    214.714     149.690    0.040000
484     0.005021052     0.002706697     339.978     42.935    214.837     149.944    0.050000
485     0.005154041     0.002751737     343.806     44.593    215.371     149.922    0.040000
486     0.004939099     0.003342744     341.405     48.519    213.366     149.472    0.050000
487     0.004663078     0.004275580     340.545     48.414    213.392     149.800    0.060000
488     0.005511655     0.003158640     341.346     48.978    214.008     149.907    0.050000
489     0.005066210     0.003022698     341.926     49.453    214.270     148.858    0.040000
490     0.004076312     0.003116740     340.892     48.968    215.930     149.564    0.050000
491     0.005029083     0.002976032     343.144     44.797    218.070     149.885    0.040000
492     0.004913485     0.002699490     342.482     44.848    214.357     149.748    0.050000
493     0.005325372     0.002744994     336.600     48.562    218.568     149.844    0.040000
494     0.005391499     0.004158539     341.383     45.438    218.389     149.646    0.040000
495     0.004935089     0.002702978     340.041     44.519    217.311     149.604    0.060000
496     0.004992231     0.002757796     336.371     49.228    216.795     149.981    0.040000
497     0.004948816     0.004718484     338.707     44.225    215.547     149.930    0.050000
498     0.005590478     0.002622986     338.114     44.222    219.887     149.870    0.050000
499     0.004696455     0.003024299     333.679     48.066    214.433     149.711    0.050000
500     0.005063870     0.004069402     339.061     44.537    216.449     149.956    0.040000
501     0.005542260     0.002751503     338.487     44.535    219.544     149.418    0.050000
502     0.004493023     0.003041287     331.527     46.880    214.841     149.030    0.040000
503     0.003991228     0.003406613     337.697     44.693    218.207     149.832    0.050000
504     0.005197916     0.002773135     338.998     45.195    215.952     149.970    0.040000
505     0.005070433     0.003014843     338.274     44.699    215.770     149.910    0.050000
506     0.005124580     0.002905186     338.025     44.963    213.559     149.991    0.040000
507     0.005470137     0.003047801     338.594     45.011    215.194     149.818    0.040000
508     0.005936141     0.002913347     337.685     44.693    213.335     149.155    0.050000
509     0.004656550     0.002898439     337.001     44.347    213.798     149.869    0.040000
510     0.005122331     0.002986570     336.091     44.050    215.004     148.973    0.050000
511     0.004187341     0.003035194     336.236     43.958    215.719     149.767    0.050000
512     0.004954908     0.002920664     331.103     47.200    215.714     149.964    0.050000
513     0.005399456     0.003806682     338.446     44.863    213.404     149.541    0.040000
514     0.004703021     0.002579731     336.715     44.033    216.948     149.914    0.050000
515     0.005013832     0.002751442     338.696     44.842    213.872     149.108    0.040000
516     0.004393443     0.003420533     338.645     44.528    214.831     149.807    0.040000
517     0.004871843     0.002964752     331.105     46.305    214.728     149.999    0.040000
518     0.005599305     0.003399769     332.992     46.606    214.316     149.310    0.050000
519     0.004531870     0.003102322     338.933     43.479    216.148     149.904    0.040000
520     0.005282735     0.002732466     340.260     43.393    216.660     149.964    0.040000
521     0.005368073     0.002830119     340.789     43.209    216.964     149.949    0.050000
522     0.005956945     0.002777650     342.835     42.950    216.892     149.934    0.040000
523     0.005315576     0.002844276     342.669     42.341    216.877     149.790    0.060000
524     0.005147655     0.002800080     339.143     45.772    220.236     149.623    0.040000
525     0.005124125     0.003864560     341.083     45.221    221.425     149.995    0.040000
526     0.005510500     0.003046989     341.355     44.680    223.436     149.921    0.050000
527     0.004809998     0.002828467     343.846     44.655    220.737     149.993    0.040000
528     0.005419606     0.002960329     342.818     43.535    213.538     149.911    0.050000
529     0.005037038     0.002883800     343.980     42.808    221.049     149.999    0.040000
530     0.005377460     0.002829425     343.459     37.650    214.449     149.798    0.040000
531     0.005309348     0.002558502     343.322     36.930    214.620     149.694    0.060000
532     0.004783870     0.002934420     343.898     36.862    216.927     149.880    0.040000
533     0.005158786     0.003048983     343.498     35.726    220.193     149.789    0.040000
534     0.005113269     0.003112988     343.251     35.400    221.331     149.827    0.060000
535     0.004915399     0.003036350     343.524     34.804    222.595     149.771    0.050000
536     0.005025775     0.003001026     343.816     33.105    227.657     149.884    0.040000
537     0.004953890     0.003330725     343.934     32.815    220.319     148.680    0.040000
538     0.003992891     0.003205465     227.012     149.632    341.656     31.606    0.050000
539     0.005226709     0.004091721     229.556     149.924    343.864     32.324    0.040000
540     0.004921994     0.003746982     228.041     149.802    342.776     30.882    0.050000
541     0.005240396     0.004436049     229.322     149.442    343.834     31.430    0.050000
542     0.004774216     0.004028627     237.451     149.984    343.020     30.790    0.040000
543     0.004861761     0.004683659     230.205     149.658    341.746     30.014    0.050000
544     0.004955165     0.005171639     235.573     149.883    343.899     30.545    0.050000
545     0.005077585     0.004948072     236.703     149.847    342.208     30.031    0.040000
546     0.005569276     0.005666079     239.915     149.941    341.027     30.334    0.050000
547     0.005547949     0.004955283     238.864     149.974    343.582     30.636    0.050000
548     0.005128222     0.005051514     235.435     149.635    342.410     30.442    0.050000
549     0.005258129     0.004587451     236.144     149.754    343.751     30.542    0.050000
550     0.004796504     0.004585945     238.444     149.516    343.536     30.052    0.040000
551     0.004760670     0.005234817     239.953     149.873    343.355     30.324    0.040000
552     0.005053167     0.004958323     239.685     149.957    338.882     30.101    0.060000
553     0.005365021     0.005346186     242.368     149.872    343.193     30.258    0.030000
554     0.004917866     0.005411075     243.040     149.982    343.134     30.265    0.060000
555     0.005141120     0.005122548     243.267     149.771    342.915     30.302    0.040000
556     0.005045437     0.004949301     244.219     149.861    343.478     30.086    0.050000
557     0.005082008     0.005312463     245.208     149.990    343.764     30.382    0.050000
558     0.005183210     0.004977000     246.068     149.408    343.321     30.187    0.040000
559     0.004776090     0.005463173     247.068     149.686    342.888     30.469    0.050000
560     0.004860748     0.004870108     245.637     149.556    343.485     30.936    0.050000
561     0.004867828     0.004230235     246.431     149.852    342.618     30.062    0.040000
562     0.005202429     0.005277540     255.900     149.782    342.629     30.104    0.050000
563     0.005189432     0.005469844     252.178     149.043    296.086     38.916    0.040000
564     0.004543855     0.006056172     255.273     149.661    343.536     33.609    0.050000
565     0.005069950     0.002874796     250.471     149.633    323.212     32.135    0.050000
566     0.004783498     0.003493310     253.772     149.950    309.153     34.681    0.050000
567     0.005329514     0.003398076     262.712     149.781    335.590     34.168    0.040000
568     0.004882468     0.003185375     256.207     149.973    341.342     30.707    0.050000
569     0.005439785     0.004388452     254.550     149.490    343.338     34.418    0.050000
570     0.004903730     0.003398071     255.492     149.919    341.146     31.523    0.050000
571     0.005275249     0.004006597     256.931     149.875    338.731     30.454    0.050000
572     0.005624733     0.004624771     255.823     149.932    298.799     37.935    0.040000
573     0.005086370     0.005801504     263.899     149.863    302.180     41.236    0.050000
574     0.004800450     0.004345471     257.384     149.631    325.235     36.443    0.050000
575     0.004925194     0.002777321     258.262     149.683    322.107     35.503    0.040000
576     0.004941696     0.002834709     259.921     149.918    323.041     39.990    0.050000
577     0.005150414     0.003848219     267.613     149.910    326.743     33.898    0.050000
578     0.004797175     0.003010645     261.360     149.974    322.799     39.966    0.040000
579     0.005028615     0.005253951     259.932     149.737    321.308     42.447    0.050000
580     0.005784065     0.003539756     262.177     149.802    320.399     46.964    0.050000
581     0.005147103     0.004886860     261.617     149.918    320.506     48.263    0.040000
582     0.005228955     0.003345401     260.127     149.353    323.275     43.059    0.060000
583     0.004467644     0.002707413     260.965     149.060    322.320     43.087    0.040000
584     0.004596837     0.003122251     261.783     149.646    317.583     41.441    0.050000
585     0.005335331     0.002627701     260.375     148.774    321.167     42.726    0.050000
586     0.003952444     0.003416775     263.222     149.617    321.277     43.180    0.040000
587     0.004822111     0.003103451     263.969     149.307    320.999     48.234    0.060000
588     0.004440034     0.005444349     268.630     149.285    319.135     43.850    0.040000
589     0.004567329     0.002665930     262.006     148.688    317.005     38.244    0.050000
590     0.003847484     0.002758527     265.232     149.045    317.382     44.213    0.050000
591     0.004007198     0.005060901     263.733     148.454    316.312     43.642    0.040000
592     0.003993697     0.003100332     266.966     149.447    316.895     48.401    0.050000
593     0.004627393     0.004855434     267.437     149.106    313.435     42.589    0.050000
594     0.004297948     0.002732835     273.230     148.481    312.468     42.463    0.050000
595     0.003920893     0.002976655     266.880     147.865    310.816     42.197    0.050000
596     0.003455839     0.002766265     277.028     149.356    310.643     44.076    0.050000
597     0.004990066     0.003237197     276.406     148.615    310.341     43.240    0.040000
598     0.003762514     0.002858490     271.783     148.797    308.072     42.597    0.050000
599     0.004097650     0.002839140     278.981     148.901    307.734     43.547    0.050000
600     0.004673073     0.003051196     281.606     149.387    303.376     39.644    0.040000
601     0.005195079     0.002658535     281.852     149.326    305.617     42.598    0.060000
602     0.004316431     0.003561510     280.462     148.473    300.723     38.783    0.040000
603     0.004016479     0.002736628     281.104     148.160    300.044     39.648    0.050000
604     0.003562208     0.003023599     285.512     149.175    298.688     38.890    0.050000
605     0.004753458     0.002826893     282.666     148.207    296.313     37.807    0.050000
606     0.003528850     0.002962816     276.834     147.906    296.564     39.326    0.050000
607     0.003581187     0.003154409     283.804     148.215    288.732     34.110    0.040000
608     0.003754390     0.002869964     286.532     148.770    288.618     35.953    0.050000
609     0.004148613     0.003420199     285.783     148.040    289.933     35.872    0.050000
610     0.003471800     0.003080786     284.945     147.665    289.277     35.456    0.050000
611     0.003674832     0.003021281     286.190     147.922    288.420     35.003    0.040000
612     0.003650070     0.002968957     281.370     146.032    288.442     34.093    0.040000
613     0.002898158     0.003144668     282.850     146.109    288.031     30.465    0.060000
614     0.002937861     0.004951895     276.593     145.695    288.690     34.925    0.040000
615     0.003086236     0.003574974     285.595     147.333    288.717     33.812    0.050000
616     0.003691770     0.003278668     285.561     147.237    288.288     33.383    0.050000
617     0.003167860     0.003071509     281.826     145.372    288.331     33.046    0.050000
618     0.002895601     0.003439734     280.634     146.992    290.007     35.725    0.050000
619     0.003428924     0.003148198     286.452     146.920    288.258     31.729    0.040000
620     0.003300339     0.003329771     278.803     146.207    289.183     34.934    0.040000
621     0.003193327     0.003363313     282.005     144.689    288.245     31.867    0.050000
622     0.002651857     0.003616521     280.611     146.282    288.221     33.392    0.050000
623     0.003223192     0.003638776     277.204     144.413    288.460     33.577    0.050000
624     0.002582938     0.003331898     278.420     144.646    288.052     32.225    0.050000
625     0.002823198     0.003689754     284.272     145.715    288.205     32.696    0.040000
626     0.003085498     0.003611922     286.315     145.949    288.385     33.042    0.050000
627     0.003114529     0.003279975     280.553     145.515    288.685     33.919    0.050000
628     0.002855014     0.003221348     280.943     145.697    288.060     33.675    0.050000
629     0.003023831     0.003141087     280.361     145.269    288.039     33.408    0.050000
630     0.002977710     0.003821313     280.403     145.152    288.130     33.150    0.040000
631     0.002979667     0.003416688     285.434     144.667    289.076     32.302    0.040000
632     0.002842505     0.003499141     279.691     144.385    288.111     32.210    0.050000
633     0.002881608     0.003787296     284.357     144.244    288.112     31.537    0.060000
634     0.003031495     0.003938580     283.402     142.918    289.083     30.127    0.040000
635     0.002815721     0.005035040     279.710     144.405    288.365     31.564    0.040000
636     0.002870963     0.004103289     279.990     144.377    289.500     30.486    0.050000
637     0.002654048     0.004700493     284.833     144.362    288.250     30.525    0.050000
638     0.003093249     0.004995139     277.712     142.744    288.864     32.324    0.050000
639     0.002767167     0.003673396     284.749     144.307    288.023     30.444    0.050000
640     0.003035574     0.004646349     284.951     144.384    288.439     31.075    0.050000
641     0.002807189     0.004617934     283.926     144.064    288.027     31.954    0.040000
642     0.002921187     0.004043497     281.748     143.529    288.045     31.361    0.060000
643     0.002875891     0.003775766     283.290     144.027    288.575     31.030    0.040000
644     0.002881949     0.004077460     283.787     144.663    288.203     31.437    0.040000
645     0.003177989     0.004016547     282.119     143.889    288.554     30.762    0.050000
646     0.002921901     0.004380993     281.326     143.920    290.669     32.876    0.040000
647     0.003067720     0.003606277     281.482     144.426    291.971     33.007    0.040000
648     0.002963341     0.003277940     274.535     143.969    290.206     30.284    0.050000
649     0.002895190     0.004564652     275.023     144.298    343.094     31.229    0.040000
650     0.002959478     0.004150530     276.067     144.732    288.487     32.298    0.060000
651     0.002885879     0.003844677     273.794     144.708    336.837     39.057    0.040000
652     0.003043010     0.005813881     269.424     142.228    335.180     41.416    0.050000
653     0.002695270     0.003910171     276.962     144.625    336.985     42.605    0.040000
654     0.003328190     0.003605135     275.019     144.608    329.354     40.657    0.050000
655     0.002916584     0.002935632     274.210     144.591    327.892     38.246    0.040000
656     0.002960582     0.002636195     272.920     144.815    329.893     35.032    0.060000
657     0.002861704     0.002790670     264.073     144.248    327.986     37.634    0.040000
658     0.002826442     0.003492492     265.974     145.086    328.888     37.786    0.050000
659     0.003124182     0.003233024     267.149     144.840    329.972     35.306    0.050000
660     0.003136137     0.002745646     262.786     145.071    323.153     38.635    0.050000
661     0.002977682     0.003859353     263.758     143.513    318.354     37.212    0.030000
662     0.002714482     0.002786371     260.756     143.042    319.516     41.558    0.050000
663     0.002703163     0.004391690     264.158     145.393    342.101     36.232    0.050000
664     0.003237672     0.002529850     263.067     145.497    317.573     30.894    0.050000
665     0.003063401     0.004042360     251.260     143.164    318.075     31.371    0.050000
666     0.002826269     0.003929485     254.769     143.612    314.123     36.862    0.050000
667     0.002834979     0.004453687     249.341     144.613    290.575     39.174    0.040000
668     0.002943516     0.003634352     246.158     143.282    342.102     38.361    0.050000
669     0.002906260     0.002879310     247.793     143.167    342.668     41.799    0.040000
670     0.002743088     0.003830868     248.353     143.892    343.923     42.120    0.060000
671     0.002829611     0.003087671     249.223     145.939    342.985     34.317    0.040000
672     0.003178055     0.002896788     246.631     146.007    342.905     30.236    0.050000
673     0.003167698     0.004581459     243.608     145.569    342.398     30.396    0.040000
674     0.002941729     0.005028669     240.420     145.918    341.669     30.862    0.050000
675     0.002980790     0.004665410     238.420     146.119    342.912     30.391    0.050000
676     0.002874392     0.004895915     235.564     146.628    341.823     30.423    0.050000
677     0.003151390     0.005412390     229.182     144.998    338.383     30.383    0.040000
678     0.002731036     0.005463602     229.877     146.930    334.885     30.257    0.050000
679     0.003282771     0.005104676     225.355     146.910    332.426     31.345    0.050000
680     0.003137757     0.004061482     223.850     147.363    327.661     30.102    0.040000
681     0.003232284     0.005112870     223.355     148.762    323.482     30.349    0.050000
682     0.004196315     0.004853057     222.068     149.562    321.143     31.492    0.050000
683     0.004830757     0.004189707     213.991     148.606    319.193     32.242    0.040000
684     0.004041220     0.003591727     214.193     148.690    314.460     32.348    0.050000
685     0.004076054     0.003710315     309.529     32.042    216.271     149.954    0.040000
686     0.005555405     0.004101592     307.572     32.895    214.392     149.571    0.050000
687     0.004735253     0.003272641     297.970     31.850    213.885     149.551    0.050000
688     0.004223475     0.003636596     300.083     34.301    284.345     149.337    0.050000
689     0.004414965     0.003616548     297.448     34.539    266.609     149.648    0.040000
690     0.004967811     0.003348734     293.376     34.989    258.974     141.548    0.050000
691     0.002732939     0.003191515     297.113     37.593    254.439     141.703    0.050000
692     0.002853829     0.003429991     292.676     37.531    252.450     143.180    0.050000
693     0.003199648     0.002919504     288.989     38.168    256.906     146.359    0.050000
694     0.004004682     0.002902159     288.267     39.371    250.493     148.444    0.050000
695     0.003980339     0.003185341     289.131     41.274    256.201     146.794    0.040000
696     0.003090293     0.003466068     291.420     43.784    252.841     147.111    0.050000
697     0.003264206     0.003755293     288.216     45.042    248.995     148.504    0.040000
698     0.003925256     0.003436758     293.928     49.598    221.089     148.643    0.050000
699     0.003738017     0.004330117     298.841     54.513    219.347     149.994    0.050000
700     0.005651149     0.005854216     294.923     54.904    216.520     148.037    0.060000
701     0.003779842     0.003328231     294.051     57.232    214.367     147.675    0.040000
702     0.003582259     0.003563213     343.342     59.608    274.816     149.314    0.050000
703     0.004550015     0.003848482     343.876     60.185    276.566     149.643    0.050000
704     0.005067407     0.003061820     343.224     62.076    272.825     149.698    0.040000
705     0.004696118     0.003307560     340.808     63.331    267.355     149.871    0.050000
706     0.005331663     0.003362818     342.190     64.963    263.910     149.780    0.040000
707     0.005441975     0.003473095     338.885     65.890    242.416     146.250    0.060000
708     0.002853093     0.003249037     336.122     64.694    260.182     149.455    0.050000
709     0.005013744     0.002987760     329.890     61.586    255.224     148.663    0.040000
710     0.004213889     0.002654918     332.391     64.822    231.926     145.979    0.050000
711     0.002889778     0.003595842     328.773     63.657    232.036     145.851    0.040000
712     0.003023326     0.003020794     328.991     66.460    215.828     145.183    0.050000
713     0.003064137     0.003740779     322.446     61.931    227.870     146.989    0.050000
714     0.003624242     0.002773129     328.945     68.263    223.339     146.326    0.040000
715     0.003099065     0.005034276     333.341     73.554    234.009     149.325    0.060000
716     0.005136050     0.005827286     331.586     73.123    219.811     146.054    0.040000
717     0.002718720     0.002967338     331.769     73.531    215.892     146.124    0.050000
718     0.003210978     0.002965836     331.169     75.370    213.501     146.027    0.050000
719     0.002932128     0.003154919     331.159     75.300    213.718     145.245    0.050000
720     0.002880177     0.003234092     330.162     74.145    224.491     147.258    0.040000
721     0.003525616     0.002804727     329.703     72.038    220.233     146.510    0.050000
722     0.003077305     0.002927211     331.233     72.614    226.354     146.929    0.040000
723     0.003317700     0.002953256     331.012     70.959    226.076     146.248    0.060000
724     0.002957748     0.002747072     332.549     69.665    250.272     149.930    0.040000
725     0.005968047     0.002758870     332.434     68.718    249.650     149.698    0.050000
726     0.004817635     0.002810590     334.247     69.173    227.159     145.911    0.050000
727     0.002967323     0.003281985     337.551     69.684    214.873     142.604    0.040000
728     0.002695535     0.002891921     338.231     67.625    225.254     144.094    0.050000
729     0.002999924     0.002852072     339.042     64.325    227.469     145.049    0.050000
730     0.003100427     0.002613496     341.308     63.628    223.590     142.317    0.040000
731     0.002805310     0.002890370     343.769     61.565    224.788     140.990    0.050000
732     0.002788685     0.002870169     343.715     61.093    244.127     143.467    0.040000
733     0.003421387     0.002872835     343.352     56.548    214.117     140.974    0.050000
734     0.002760156     0.002697473     343.541     52.092    213.496     135.510    0.050000
735     0.002692401     0.002776459     291.116     43.462    233.948     142.961    0.060000
736     0.005790018     0.002907654     302.448     36.596    214.041     139.412    0.040000
737     0.002730169     0.002843206     289.281     32.805    236.270     138.001    0.050000
738     0.002636519     0.003082379     288.886     32.505    221.015     131.549    0.050000
739     0.002837562     0.003297868     288.022     33.120    214.579     129.157    0.040000
740     0.002671913     0.003288802     288.421     32.233    213.714     131.005    0.050000
741     0.003129888     0.003604869     288.651     33.540    214.138     128.822    0.050000
742     0.002710058     0.003450482     288.808     33.305    213.775     130.158    0.040000
743     0.002788469     0.003253353     288.072     33.505    215.066     131.424    0.050000
744     0.003017160     0.003165727     288.206     33.115    214.218     131.475    0.050000
745     0.002784698     0.003431406     288.335     33.775    216.023     132.727    0.040000
746     0.002873401     0.003463814     288.043     32.447    219.913     134.793    0.050000
747     0.003178034     0.003713536     288.702     33.645    216.086     138.020    0.050000
748     0.003477189     0.003307233     288.331     33.489    217.759     141.194    0.040000
749     0.003804165     0.003238320     288.421     34.040    214.602     138.694    0.050000
750     0.002865066     0.003143574     290.793     34.547    213.684     138.742    0.060000
751     0.002839929     0.003310363     288.369     34.011    220.842     142.802    0.040000
752     0.004064605     0.003103385     288.161     34.087    214.335     140.936    0.050000
753     0.002810725     0.003148475     288.367     35.756    213.656     140.284    0.040000
754     0.002698501     0.003181198     289.559     35.505    214.556     140.753    0.050000
755     0.002765588     0.002963438     288.080     34.842    213.846     140.512    0.050000
756     0.002845033     0.002970478     288.884     35.386    216.831     141.712    0.040000
757     0.002965316     0.003152124     288.939     35.248    214.740     142.412    0.050000
758     0.002810957     0.003035084     288.218     36.732    219.122     143.908    0.060000
759     0.003051423     0.003086769     288.392     37.112    214.404     142.996    0.040000
760     0.002900751     0.003197458     288.963     36.119    214.862     142.918    0.040000
761     0.002917750     0.002850696     289.982     36.175    213.706     146.120    0.060000
762     0.003617964     0.003091136     288.359     37.061    213.402     146.369    0.040000
763     0.003095093     0.002839046     289.322     37.297    213.542     146.750    0.050000
764     0.003511491     0.003254809     289.486     37.098    214.864     146.555    0.040000
765     0.003042735     0.003033177     288.415     36.962    216.992     146.989    0.050000
766     0.003059917     0.003014048     288.194     36.930    217.640     147.335    0.050000
767     0.003343827     0.003121101     288.312     37.177    214.046     146.705    0.050000
768     0.003390762     0.002940268     289.835     38.010    214.048     146.817    0.050000
769     0.003383545     0.003028779     290.638     38.220    220.481     148.054    0.050000
770     0.003634741     0.002915414     292.202     39.092    213.946     147.993    0.050000
771     0.003636304     0.003036324     288.184     38.009    214.109     143.040    0.040000
772     0.002732328     0.002961958     292.539     39.731    216.113     149.111    0.050000
773     0.005659178     0.003579178     289.148     38.952    213.585     149.720    0.050000
774     0.004919262     0.002879208     293.668     40.049    213.564     149.424    0.040000
775     0.004540302     0.003051138     289.330     39.559    213.512     149.578    0.050000
776     0.005035640     0.003020976     288.197     39.138    214.894     149.631    0.050000
777     0.004852669     0.003285238     288.896     39.672    213.581     149.107    0.050000
778     0.004072472     0.003067932     290.949     40.102    214.412     148.452    0.040000
779     0.003733760     0.003090126     291.323     40.435    214.036     148.682    0.050000
780     0.003799032     0.002997585     290.948     40.745    213.525     149.078    0.050000
781     0.004330926     0.003210004     290.461     40.232    213.654     148.480    0.040000
782     0.003804585     0.003017260     292.486     40.974    213.357     143.742    0.040000
783     0.002571947     0.003241556     294.949     42.008    213.571     144.622    0.050000
784     0.002922045     0.003133562     295.334     41.863    213.575     144.217    0.050000
785     0.002852925     0.002995848     294.764     41.599    214.994     145.226    0.050000
786     0.003096218     0.003028785     295.682     41.632    213.425     144.627    0.040000
787     0.002898676     0.002885441     298.261     42.910    214.027     144.819    0.050000
788     0.003048839     0.003356396     299.079     42.712    213.478     143.722    0.050000
789     0.002869664     0.003062309     299.641     42.667    214.216     144.044    0.040000
790     0.003049192     0.003095515     302.609     43.400    216.423     144.332    0.050000
791     0.002894374     0.003244525     302.614     43.102    218.426     145.277    0.060000
792     0.003032369     0.002975101     305.086     44.127    217.841     144.867    0.030000
793     0.002845500     0.003167098     304.469     43.320    218.093     144.452    0.040000
