fNo.       mw1            mw2        best1.x[0]     best1.theta     best2.x[0]   best2.theta   t/frame
397     0.002344258     0.001448005     331.325     38.619    246.790     149.849    0.130000
398     0.002590162     0.001542705     332.230     38.829    243.272     148.855    0.150000
399     0.002065771     0.001555831     329.933     38.104    244.026     149.069    0.120000
400     0.002082867     0.001442131     330.450     38.221    245.669     149.553    0.140000
401     0.002311200     0.001480268     333.186     38.908    246.459     149.575    0.140000
402     0.002457930     0.001592118     332.552     38.979    246.441     149.363    0.120000
403     0.002347322     0.001500057     332.884     38.714    245.568     149.415    0.130000
404     0.002349382     0.001463777     334.753     39.514    245.560     149.276    0.140000
405     0.002089930     0.001502813     335.336     39.431    249.812     149.968    0.120000
406     0.002630027     0.001481083     336.429     39.634    247.211     149.945    0.130000
407     0.002807943     0.001485649     336.160     39.172    243.238     149.374    0.130000
408     0.002278870     0.001480544     336.391     39.291    248.040     149.919    0.130000
409     0.002715265     0.001479696     336.582     39.602    247.527     149.992    0.110000
410     0.002713376     0.001536750     337.020     39.589    245.966     149.944    0.130000
411     0.002552725     0.001511291     336.216     39.060    245.124     149.641    0.130000
412     0.002387125     0.001466572     335.974     39.159    246.011     149.582    0.140000
413     0.002479217     0.001529659     336.645     39.300    239.169     149.459    0.140000
414     0.002305640     0.001442787     338.804     39.810    243.129     149.330    0.120000
415     0.002365913     0.001519273     337.864     39.359    242.725     149.603    0.140000
416     0.002386876     0.001483136     340.273     40.063    242.648     149.713    0.130000
417     0.002370095     0.001594575     338.843     39.369    243.169     149.933    0.140000
418     0.002769924     0.001416046     338.183     38.834    246.731     149.949    0.130000
419     0.002475862     0.001439477     339.206     39.130    242.750     149.602    0.130000
420     0.002450321     0.001511904     338.135     38.652    244.067     149.946    0.130000
421     0.002693288     0.001430648     338.831     39.041    236.755     149.641    0.130000
422     0.002368165     0.001545685     338.589     38.967    239.904     149.749    0.130000
423     0.002496817     0.001469460     339.113     39.087    239.415     149.943    0.140000
424     0.002870069     0.001543879     339.214     39.009    238.275     149.954    0.130000
425     0.002570397     0.001441425     339.306     39.169    238.420     149.978    0.130000
426     0.002834914     0.001513735     339.242     39.312    233.984     149.547    0.140000
427     0.002546617     0.001503809     339.001     39.090    235.574     149.832    0.120000
428     0.002734642     0.001444594     343.089     36.707    239.268     149.798    0.140000
429     0.002439031     0.001376290     337.783     38.942    232.743     149.555    0.130000
430     0.002299093     0.001726994     339.056     39.702    237.073     149.827    0.140000
431     0.002514086     0.001616320     338.495     39.821    234.351     149.934    0.130000
432     0.002639785     0.001522300     342.444     36.998    235.562     149.958    0.140000
433     0.002597138     0.001430860     339.835     40.580    234.812     149.729    0.130000
434     0.002466621     0.001976850     338.825     40.344    234.491     149.699    0.120000
435     0.002501622     0.001497257     337.824     40.404    237.882     149.924    0.140000
436     0.002652394     0.001520419     336.938     40.340    233.332     149.684    0.120000
437     0.002487065     0.001516131     341.995     37.920    232.464     149.827    0.140000
438     0.002487020     0.001377559     336.198     40.538    231.181     149.842    0.130000
439     0.002522586     0.001785225     336.399     40.829    234.840     149.980    0.140000
440     0.002757412     0.001649665     337.168     41.250    234.661     149.811    0.130000
441     0.002428669     0.001519887     336.919     41.523    229.436     149.322    0.150000
442     0.002199270     0.001528319     340.762     38.859    237.328     149.957    0.130000
443     0.002886089     0.001367001     340.033     38.355    231.545     149.999    0.120000
444     0.002636918     0.001473658     342.085     39.073    230.394     149.847    0.130000
445     0.002530188     0.001529995     343.437     39.861    223.973     148.857    0.120000
446     0.002018082     0.001611039     342.808     39.826    227.851     149.873    0.130000
447     0.002794446     0.001485779     343.831     40.894    228.173     149.734    0.140000
448     0.002425718     0.001626775     343.470     40.863    227.077     149.934    0.130000
449     0.002625005     0.001527032     343.075     40.767    232.123     149.930    0.130000
450     0.002711977     0.001484408     341.339     40.510    228.829     149.646    0.130000
451     0.002645727     0.001475959     342.191     41.373    228.325     149.667    0.140000
452     0.002574631     0.001528742     341.727     41.349    226.632     149.960    0.130000
453     0.002611575     0.001577666     341.254     41.326    220.461     149.512    0.140000
454     0.002453397     0.001510662     340.550     41.215    221.550     149.532    0.120000
455     0.002539129     0.001516595     339.989     41.179    222.724     149.831    0.130000
456     0.002487754     0.001470638     339.486     41.092    223.616     149.806    0.140000
457     0.002720135     0.001488942     339.518     41.189    222.407     149.885    0.130000
458     0.002616477     0.001554841     339.518     41.564    225.026     149.842    0.130000
459     0.002357675     0.001546935     339.532     41.693    223.521     149.774    0.130000
460     0.002655513     0.001541498     343.847     43.968    222.004     149.616    0.130000
461     0.002558556     0.001836090     343.400     43.705    219.694     149.361    0.150000
462     0.002450235     0.001447912     342.385     43.888    216.159     148.863    0.130000
463     0.001965252     0.001499408     343.731     44.475    214.286     149.211    0.130000
464     0.002377526     0.001565978     340.532     48.363    214.314     149.597    0.140000
465     0.002415990     0.002096748     341.851     49.378    222.997     149.532    0.140000
466     0.002374108     0.001657302     341.471     49.021    221.303     149.663    0.130000
467     0.002558571     0.001382993     341.054     49.190    216.961     149.499    0.130000
468     0.002320203     0.001504544     341.062     49.305    216.337     149.433    0.120000
469     0.002490340     0.001525638     341.245     49.323    218.079     149.739    0.130000
470     0.002401251     0.001549394     341.424     49.611    214.098     149.724    0.130000
471     0.002306378     0.001572986     340.805     49.434    227.907     149.765    0.130000
472     0.002672551     0.001473671     343.199     50.669    224.314     149.454    0.130000
473     0.002364496     0.001652097     343.548     45.132    224.283     149.731    0.130000
474     0.002518334     0.001348219     342.650     44.257    222.631     149.502    0.140000
475     0.002456415     0.001396766     341.990     43.906    221.357     149.500    0.120000
476     0.002271761     0.001463962     343.927     44.762    217.532     149.746    0.130000
477     0.002454460     0.001549401     342.944     44.930    216.527     149.892    0.140000
478     0.002625969     0.001573538     343.325     44.649    214.916     149.508    0.130000
479     0.002304964     0.001496028     342.044     43.992    213.790     149.946    0.130000
480     0.002889232     0.001453480     343.945     44.854    229.044     149.583    0.130000
481     0.002409050     0.001626809     343.984     44.866    227.439     149.883    0.130000
482     0.002429955     0.001532406     343.064     44.409    218.792     150.000    0.140000
483     0.002773184     0.001483200     341.937     43.878    214.880     149.223    0.140000
484     0.002250877     0.001417835     341.586     43.711    226.592     149.950    0.130000
485     0.002581925     0.001520730     342.896     44.141    213.875     149.747    0.130000
486     0.002487361     0.001536271     341.155     42.933    219.444     149.995    0.130000
487     0.002722593     0.001432629     340.383     48.264    213.886     149.978    0.140000
488     0.002682183     0.002660485     341.561     48.959    215.817     149.779    0.130000
489     0.002336461     0.001733931     341.861     48.964    216.921     149.936    0.140000
490     0.002660673     0.001552961     339.639     48.196    213.918     149.555    0.130000
491     0.002300295     0.001429889     339.270     48.663    213.398     149.645    0.130000
492     0.002579525     0.001544515     343.673     45.429    218.040     149.686    0.120000
493     0.002593977     0.001397835     341.298     44.976    219.644     149.825    0.120000
494     0.002619285     0.001417553     342.024     45.703    215.392     149.864    0.130000
495     0.002762870     0.001590416     340.263     44.641    217.397     149.676    0.150000
496     0.002342561     0.001402114     341.330     45.355    215.341     149.990    0.120000
497     0.002777975     0.001516127     340.222     44.908    215.479     149.929    0.130000
498     0.002542512     0.001473292     339.173     44.717    213.674     149.939    0.140000
499     0.002456751     0.001480901     338.770     44.567    213.992     149.700    0.140000
500     0.002495699     0.001519484     339.746     45.237    213.353     149.867    0.120000
501     0.002497995     0.001601130     337.893     44.493    218.778     149.898    0.140000
502     0.002516770     0.001469627     338.857     45.087    214.348     150.000    0.130000
503     0.002645890     0.001466305     338.330     44.774    218.320     149.868    0.130000
504     0.002718606     0.001449164     332.183     47.691    215.489     149.232    0.130000
505     0.002292420     0.001864498     332.892     47.967    213.575     149.111    0.110000
506     0.002080831     0.001569442     337.939     44.576    214.580     149.266    0.120000
507     0.002157817     0.001320441     332.227     47.656    213.854     149.379    0.120000
508     0.002346853     0.001847424     337.702     44.461    213.922     149.464    0.110000
509     0.002285861     0.001367453     338.393     45.073    215.140     149.763    0.150000
510     0.002529009     0.001578371     337.691     44.756    213.686     149.857    0.130000
511     0.002520110     0.001488632     336.590     44.050    214.725     149.618    0.130000
512     0.002398017     0.001407120     336.456     43.863    214.075     149.749    0.140000
513     0.002516546     0.001445898     336.422     43.866    214.841     149.855    0.140000
514     0.002672591     0.001448651     336.702     43.917    213.817     149.668    0.120000
515     0.002448257     0.001466203     337.033     44.090    213.951     149.876    0.110000
516     0.002698374     0.001484044     337.452     43.840    214.279     149.931    0.110000
517     0.002781119     0.001466083     338.122     43.757    213.709     149.207    0.120000
518     0.002246611     0.001456452     339.652     44.127    214.368     149.785    0.130000
519     0.002527230     0.001497914     338.436     42.896    216.294     149.817    0.120000
520     0.002497314     0.001443861     333.775     46.236    215.062     149.587    0.120000
521     0.002576991     0.001894185     341.873     43.909    217.608     149.791    0.130000
522     0.002524107     0.001360857     341.904     42.666    220.679     149.979    0.120000
523     0.002641958     0.001460669     343.790     42.626    218.825     149.720    0.140000
524     0.002453450     0.001539424     339.126     45.660    218.831     149.990    0.130000
525     0.002639070     0.001921170     342.145     46.029    220.118     149.907    0.140000
526     0.002608079     0.001582933     341.293     44.625    219.467     149.928    0.120000
527     0.002682294     0.001459871     343.488     44.551    224.349     149.966    0.110000
528     0.002854389     0.001455600     343.650     43.118    225.461     149.743    0.130000
529     0.002405422     0.001432748     343.781     38.371    221.234     149.873    0.130000
530     0.002669595     0.001328438     343.691     37.695    215.644     149.926    0.120000
531     0.002671731     0.001415500     343.841     36.552    214.180     149.684    0.140000
532     0.002454126     0.001439790     343.800     36.588    216.983     149.734    0.130000
533     0.002467024     0.001472273     342.477     34.843    218.345     149.803    0.140000
534     0.002475886     0.001488760     343.644     34.429    221.858     149.969    0.130000
535     0.002803766     0.001548974     343.044     34.330    222.393     149.865    0.140000
536     0.002667585     0.001559252     343.105     33.162    226.019     149.872    0.130000
537     0.002570431     0.001600781     228.706     149.988    343.292     33.007    0.130000
538     0.002619665     0.001653260     227.092     149.935    343.848     33.022    0.140000
539     0.002615133     0.001779202     227.492     149.895    343.327     31.941    0.120000
540     0.002694796     0.001901556     227.896     149.467    343.615     31.183    0.130000
541     0.002255452     0.002087830     228.162     149.566    342.961     30.569    0.120000
542     0.002387749     0.002324084     230.412     149.980    342.902     30.092    0.140000
543     0.002591527     0.002528983     231.257     149.555    342.306     30.009    0.130000
544     0.002416604     0.002698565     233.928     149.885    343.159     30.017    0.140000
545     0.002642491     0.002830902     238.469     149.997    343.990     30.602    0.130000
546     0.002562624     0.002377480     234.462     149.807    343.961     30.381    0.130000
547     0.002610564     0.002482252     239.257     149.915    342.302     30.328    0.140000
548     0.002707439     0.002452254     237.838     149.711    343.611     30.083    0.140000
549     0.002563517     0.002707854     238.191     149.801    343.928     30.208    0.130000
550     0.002497753     0.002599958     238.719     149.968    343.938     30.552    0.130000
551     0.002738469     0.002329559     241.994     149.766    343.946     30.030    0.130000
552     0.002494504     0.002733979     240.505     149.881    342.120     30.252    0.140000
553     0.002516259     0.002639771     243.137     149.937    343.941     30.751    0.120000
554     0.002847687     0.002320288     241.630     149.573    343.780     30.140    0.140000
555     0.002446563     0.002666351     244.232     149.908    342.287     30.397    0.130000
556     0.002711392     0.002557844     242.569     149.289    343.708     30.400    0.130000
557     0.002297339     0.002457956     244.469     149.704    343.780     30.464    0.140000
558     0.002500906     0.002591560     245.495     149.785    343.689     30.156    0.130000
559     0.002576192     0.002609424     246.287     149.650    342.847     30.504    0.130000
560     0.002411353     0.002514164     246.082     149.806    343.814     30.395    0.130000
561     0.002612870     0.002541674     253.883     149.760    343.685     30.288    0.140000
562     0.002473628     0.002428833     256.352     149.899    342.674     30.193    0.140000
563     0.002500422     0.002696875     250.000     149.968    288.379     36.974    0.120000
564     0.002905357     0.002231696     255.626     149.636    343.876     33.962    0.140000
565     0.002344203     0.001416334     251.388     149.881    323.283     32.352    0.130000
566     0.002670499     0.001835277     252.258     149.696    297.794     31.895    0.130000
567     0.002631459     0.001915837     253.646     149.922    341.070     35.535    0.130000
568     0.002586068     0.001750528     254.369     149.623    341.215     31.040    0.120000
569     0.002611256     0.002056344     255.830     149.844    332.855     31.781    0.140000
570     0.002455650     0.001840054     255.801     149.854    338.655     30.482    0.140000
571     0.002338459     0.002388875     257.053     149.704    343.494     31.178    0.130000
572     0.002530837     0.002106462     257.938     149.790    288.109     34.723    0.120000
573     0.002564360     0.001708162     258.325     149.541    301.552     40.630    0.140000
574     0.002481432     0.002736142     256.796     149.660    336.067     32.256    0.140000
575     0.002588425     0.001709080     260.360     149.993    323.234     32.366    0.120000
576     0.002778350     0.001716477     259.622     149.910    323.752     30.424    0.130000
577     0.002627074     0.002491950     265.181     149.901    325.662     33.472    0.140000
578     0.002669433     0.001748454     258.669     149.705    321.707     39.507    0.130000
579     0.002403245     0.002563356     259.736     149.899    322.747     44.652    0.140000
580     0.002621794     0.002861121     260.901     149.748    321.041     45.923    0.130000
581     0.002610475     0.001866377     262.537     149.927    320.434     47.727    0.140000
582     0.002695862     0.001731697     261.243     149.405    324.800     44.893    0.130000
583     0.002352934     0.001349370     262.674     149.910    317.802     42.052    0.140000
584     0.002878921     0.001366028     260.674     149.390    317.802     43.821    0.120000
585     0.002368650     0.001615077     260.175     148.901    321.322     43.209    0.150000
586     0.002165346     0.001445642     263.245     149.839    320.811     43.580    0.130000
587     0.002699039     0.001524427     263.620     149.428    320.754     46.391    0.130000
588     0.002204642     0.001958090     262.637     149.146    319.592     44.136    0.140000
589     0.002169027     0.001350987     262.605     148.850    319.027     47.063    0.130000
590     0.001977774     0.001753761     271.501     149.507    317.528     46.678    0.140000
591     0.002520105     0.001436105     265.800     148.963    317.131     47.097    0.140000
592     0.002053330     0.001550739     265.473     148.745    317.463     51.611    0.130000
593     0.002004497     0.002263123     274.903     149.905    315.640     48.009    0.130000
594     0.002761579     0.001339730     277.010     149.927    314.462     47.728    0.140000
595     0.002588040     0.001431468     276.266     149.550    311.626     43.017    0.130000
596     0.002395423     0.001323455     275.720     149.022    310.399     42.695    0.140000
597     0.002124169     0.001456667     277.398     148.925    309.781     44.224    0.130000
598     0.002052493     0.001665891     278.964     149.039    308.825     43.890    0.140000
599     0.002063120     0.001511424     278.123     148.689    307.657     43.196    0.140000
600     0.001988154     0.001441568     271.666     147.750    305.970     42.707    0.130000
601     0.001737509     0.001431343     280.254     148.982    305.312     42.547    0.140000
602     0.002127779     0.001528082     281.619     148.969    302.918     40.992    0.130000
603     0.002153881     0.001406041     282.511     148.680    301.116     40.297    0.140000
604     0.001929231     0.001490795     283.168     148.671    299.415     39.408    0.140000
605     0.002041732     0.001419721     277.279     148.126    298.515     39.990    0.120000
606     0.001811094     0.001544149     282.384     147.925    288.618     36.373    0.150000
607     0.001681509     0.001358842     283.543     148.071    288.723     34.389    0.130000
608     0.001934264     0.001425239     286.195     148.836    288.482     36.375    0.130000
609     0.002159432     0.001705416     284.618     147.806    288.174     34.849    0.140000
610     0.001677743     0.001463231     286.470     148.194    288.505     35.127    0.130000
611     0.001827112     0.001489543     283.904     147.344    288.756     34.839    0.130000
612     0.001656226     0.001600077     284.374     147.406    288.016     34.714    0.130000
613     0.001736616     0.001567550     287.239     147.949    289.284     35.455    0.130000
614     0.001813514     0.001545851     281.868     145.683    288.441     33.503    0.140000
615     0.001447246     0.001596435     286.362     147.570    288.775     34.969    0.140000
616     0.001891224     0.001649640     284.454     146.915    288.257     34.079    0.130000
617     0.001610359     0.001516660     287.207     147.564    288.079     34.466    0.130000
618     0.001754487     0.001587310     285.467     146.666    288.071     33.665    0.140000
619     0.001444678     0.001500348     285.978     146.873    288.474     34.392    0.140000
620     0.001582203     0.001614273     284.668     146.321    288.336     32.722    0.140000
621     0.001557309     0.001748744     279.155     146.317    288.575     35.142    0.130000
622     0.001555143     0.001702172     285.728     146.256    288.091     33.377    0.130000
623     0.001557693     0.001476304     282.398     144.417    289.155     32.393    0.140000
624     0.001349938     0.001809138     285.573     146.135    288.012     32.577    0.120000
625     0.001631622     0.001822753     282.696     144.172    289.567     31.877    0.140000
626     0.001389997     0.001829897     279.356     145.236    288.453     33.409    0.130000
627     0.001525428     0.001658775     284.770     145.391    288.041     32.524    0.130000
628     0.001548812     0.001799723     280.539     145.408    288.142     33.903    0.140000
629     0.001470209     0.001624654     280.216     145.071    288.376     33.371    0.130000
630     0.001464437     0.001561138     280.633     145.064    288.258     32.403    0.130000
631     0.001477211     0.001716304     285.015     144.496    288.124     32.263    0.140000
632     0.001426166     0.001895936     279.714     144.634    288.108     32.980    0.130000
633     0.001432299     0.001750110     279.741     144.303    289.403     33.030    0.130000
634     0.001415671     0.001642358     280.790     144.483    288.250     32.944    0.130000
635     0.001492860     0.001724994     278.970     144.142    288.287     30.282    0.140000
636     0.001425638     0.002302647     285.308     144.479    288.166     31.157    0.120000
637     0.001517200     0.002197698     277.216     142.432    288.157     30.015    0.140000
638     0.001329538     0.002744873     278.901     144.009    288.271     32.666    0.130000
639     0.001443971     0.001791526     284.324     144.069    288.374     30.264    0.140000
640     0.001521812     0.002510103     276.824     142.349    288.542     30.324    0.130000
641     0.001373768     0.002544824     278.733     144.103    288.384     31.287    0.140000
642     0.001568662     0.002143208     282.523     143.858    288.435     30.282    0.120000
643     0.001435678     0.002430154     284.694     144.689    288.489     31.199    0.130000
644     0.001492548     0.002083810     277.071     144.164    288.411     30.505    0.120000
645     0.001441282     0.002308459     283.840     144.702    290.190     30.322    0.120000
646     0.001531733     0.002545309     277.867     144.497    291.022     33.356    0.130000
647     0.001452429     0.001701298     274.944     143.759    291.155     32.341    0.120000
648     0.001440228     0.001815656     276.342     144.366    291.101     33.705    0.130000
649     0.001512843     0.001649807     280.022     144.213    339.351     30.333    0.130000
650     0.001432230     0.002369086     279.625     144.082    289.039     32.167    0.130000
651     0.001495145     0.001878278     280.027     144.801    336.082     34.022    0.140000
652     0.001488411     0.001696612     277.453     144.453    335.621     34.644    0.140000
653     0.001445821     0.001583525     272.594     145.173    336.809     33.574    0.130000
654     0.001554301     0.001538701     269.623     144.949    329.828     38.487    0.130000
655     0.001460731     0.002255672     269.316     144.705    327.063     37.995    0.140000
656     0.001466844     0.001527866     267.647     144.822    329.991     44.053    0.130000
657     0.001519430     0.002715077     267.001     142.508    330.843     38.236    0.140000
658     0.001371074     0.001371552     265.755     145.272    329.810     38.305    0.130000
659     0.001868644     0.001495863     263.077     145.210    328.661     35.180    0.130000
660     0.001484060     0.001407275     258.905     143.060    320.140     42.355    0.130000
661     0.001346269     0.003044151     263.680     143.426    319.481     43.303    0.130000
662     0.001415713     0.001706374     261.093     143.219    319.655     44.150    0.130000
663     0.001430071     0.001602901     254.250     143.054    337.905     35.849    0.140000
664     0.001418242     0.001456020     258.941     143.536    318.229     31.312    0.130000
665     0.001453842     0.001977328     255.584     142.767    317.319     31.133    0.140000
666     0.001392404     0.002006978     254.838     143.385    313.480     32.936    0.130000
667     0.001470287     0.001746151     246.721     142.904    312.246     30.024    0.130000
668     0.001412983     0.002770268     246.845     143.713    310.285     30.210    0.130000
669     0.001488187     0.002660807     248.857     143.627    342.157     39.210    0.140000
670     0.001481877     0.003117232     242.783     143.771    342.987     30.706    0.140000
671     0.001432611     0.002095209     247.489     145.558    343.992     31.542    0.110000
672     0.001630186     0.002058924     245.799     145.618    343.768     30.318    0.130000
673     0.001473128     0.002558773     243.744     145.588    343.325     30.730    0.140000
674     0.001527758     0.002256781     240.750     146.252    342.415     30.196    0.130000
675     0.001560015     0.002535277     237.800     146.168    342.651     30.013    0.130000
676     0.001496851     0.002728204     235.584     146.546    342.025     30.106    0.140000
677     0.001630156     0.002653240     232.999     146.981    338.148     30.310    0.130000
678     0.001604951     0.002795710     228.266     146.673    335.273     30.010    0.140000
679     0.001630048     0.002890762     227.213     147.392    331.063     30.638    0.140000
680     0.001810298     0.002416639     223.664     147.414    327.809     30.169    0.120000
681     0.001710890     0.002749573     222.008     148.387    324.332     31.367    0.150000
682     0.001949073     0.002181000     218.734     148.529    321.564     31.800    0.130000
683     0.001883049     0.001977873     217.944     149.328    317.642     31.943    0.110000
684     0.002421237     0.001790918     214.275     149.705    314.305     32.062    0.130000
685     0.002697755     0.001902682     213.824     149.588    310.244     32.368    0.140000
686     0.002487925     0.001756991     306.402     31.779    213.869     149.818    0.130000
687     0.002556244     0.001917504     303.049     31.890    213.725     149.549    0.140000
688     0.002359912     0.001850885     300.402     34.191    283.709     149.196    0.130000
689     0.002129618     0.001727854     296.593     34.168    266.615     149.829    0.140000
690     0.002630254     0.001655478     293.738     35.014    253.300     141.998    0.130000
691     0.001309753     0.001623126     289.951     35.026    254.633     141.039    0.140000
692     0.001325416     0.001582827     292.226     37.398    257.645     144.471    0.140000
693     0.001725018     0.001764033     290.347     38.679    254.013     143.757    0.130000
694     0.001438132     0.001614358     288.494     39.904    249.879     148.311    0.140000
695     0.002425362     0.001612666     288.449     40.766    256.175     146.707    0.120000
696     0.001506355     0.001519660     298.890     46.485    254.202     148.410    0.140000
697     0.002116859     0.002670228     298.105     48.522    252.342     148.605    0.140000
698     0.002002812     0.002019743     296.882     50.955    221.639     149.584    0.130000
699     0.002383105     0.001804410     291.049     50.309    215.861     146.699    0.140000
700     0.001463683     0.001405700     295.839     55.143    213.392     145.862    0.140000
701     0.001488358     0.002283918     293.741     57.505    214.906     148.342    0.130000
702     0.002157418     0.001917132     343.544     60.418    275.345     149.994    0.140000
703     0.002884706     0.001905593     342.764     59.619    276.800     149.993    0.130000
704     0.002539248     0.001549721     343.767     63.327    269.105     149.901    0.130000
705     0.002557135     0.002155527     341.875     63.915    267.767     149.945    0.140000
706     0.002693495     0.001621698     342.334     66.604    244.176     146.374    0.140000
707     0.001417947     0.001806732     341.843     69.313    241.630     146.969    0.130000
708     0.001686361     0.001844573     335.719     64.646    256.983     149.090    0.140000
709     0.002284913     0.001315519     330.208     62.350    257.412     149.726    0.130000
710     0.002505452     0.001309943     328.051     61.102    231.258     144.241    0.130000
711     0.001354265     0.001424872     331.200     66.260    230.568     145.528    0.140000
712     0.001548328     0.002384874     330.136     66.962    215.781     143.472    0.130000
713     0.001305023     0.001671705     324.709     64.792    245.929     149.501    0.140000
714     0.003132736     0.001410963     329.158     69.022    223.500     145.604    0.140000
715     0.001435273     0.002141631     332.844     71.894    234.296     149.563    0.130000
716     0.002697886     0.002003279     330.715     72.815    217.980     146.206    0.140000
717     0.001434753     0.001626097     331.297     72.789    214.620     144.669    0.130000
718     0.001352494     0.001507023     328.734     72.072    213.618     146.990    0.140000
719     0.001684569     0.001456681     331.353     76.076    213.388     146.391    0.130000
720     0.001583902     0.002200299     330.031     74.446    224.960     147.656    0.140000
721     0.001741943     0.001483042     330.766     72.111    231.027     147.897    0.130000
722     0.001725794     0.001362873     329.615     71.935    230.937     148.075    0.140000
723     0.001880593     0.001539439     330.036     69.593    227.394     146.490    0.130000
724     0.001520700     0.001329912     331.003     68.421    246.907     149.504    0.140000
725     0.002501412     0.001364912     332.713     68.881    218.408     146.522    0.130000
726     0.001474311     0.001552034     334.275     69.630    215.739     143.992    0.140000
727     0.001357821     0.001550720     337.238     67.830    214.020     142.435    0.130000
728     0.001355077     0.001362408     337.649     64.116    223.133     143.028    0.140000
729     0.001424814     0.001341057     338.898     56.222    227.220     137.716    0.140000
730     0.001333901     0.001411687     340.492     53.575    213.446     137.278    0.130000
731     0.001372398     0.001384684     342.435     46.612    228.537     135.027    0.140000
732     0.001319704     0.001389310     340.835     44.836    230.586     129.697    0.120000
733     0.001326886     0.001347196     288.593     36.712    213.360     129.926    0.150000
734     0.001386632     0.001386142     288.131     32.866    228.606     128.792    0.130000
735     0.001368916     0.001582637     288.968     33.034    215.038     123.213    0.140000
736     0.001365620     0.001642114     288.027     31.976    214.988     130.439    0.130000
737     0.002713756     0.001885847     288.366     32.921    215.277     135.858    0.130000
738     0.002674992     0.001698735     288.119     33.230    213.806     128.140    0.130000
739     0.001423134     0.001693518     288.279     32.769    213.341     128.068    0.140000
740     0.001413562     0.001751482     288.124     32.885    214.905     132.414    0.140000
741     0.001936814     0.001692625     288.126     33.155    214.210     128.510    0.130000
742     0.001346915     0.001666989     288.554     33.160    213.457     130.011    0.130000
743     0.001553879     0.001615169     288.293     33.322    214.825     131.020    0.140000
744     0.001431535     0.001595128     288.683     33.813    216.508     132.433    0.140000
745     0.001580746     0.001599165     289.185     33.663    213.353     136.596    0.130000
746     0.001987671     0.001651506     288.920     33.633    213.529     136.621    0.140000
747     0.001488239     0.001556281     288.313     32.957    214.257     138.294    0.130000
748     0.001565055     0.001698515     289.207     34.228    214.007     138.342    0.140000
749     0.001452508     0.001605889     288.327     33.839    213.428     138.058    0.130000
750     0.001405153     0.001591594     288.157     33.389    214.753     139.874    0.130000
751     0.001549430     0.001673443     288.516     33.662    214.506     139.384    0.130000
752     0.001424569     0.001681200     291.044     35.284    214.296     139.799    0.150000
753     0.001528964     0.001643030     288.965     34.575    215.543     141.034    0.130000
754     0.001485143     0.001511898     288.742     34.918    215.422     140.560    0.140000
755     0.001368346     0.001567962     288.541     35.527    214.641     140.769    0.130000
756     0.001429425     0.001604078     288.085     35.363    213.614     142.232    0.140000
757     0.001529023     0.001567071     288.776     35.251    213.354     141.846    0.130000
758     0.001357138     0.001442811     288.146     35.402    214.484     142.647    0.140000
759     0.001514958     0.001565943     288.479     35.227    213.477     142.546    0.130000
760     0.001404225     0.001552511     288.185     37.256    213.614     147.130    0.130000
761     0.002242628     0.001766304     288.382     37.065    213.615     146.211    0.140000
762     0.001499160     0.001474727     289.257     37.324    213.825     145.944    0.130000
763     0.001526542     0.001428741     289.115     37.229    214.674     146.720    0.130000
764     0.001610285     0.001499185     289.161     36.962    213.522     145.623    0.150000
765     0.001461483     0.001489961     289.663     37.018    214.832     146.954    0.130000
766     0.001660298     0.001496988     288.036     36.681    213.850     146.374    0.140000
767     0.001501872     0.001517940     291.205     38.042    213.960     146.538    0.130000
768     0.001613475     0.001605904     288.132     37.424    215.348     147.171    0.140000
769     0.001647166     0.001397952     289.927     38.000    214.414     146.776    0.130000
770     0.001579790     0.001538758     288.101     38.148    214.113     146.743    0.140000
771     0.001561878     0.001495597     288.467     38.218    214.749     148.121    0.130000
772     0.001846264     0.001518819     288.990     38.846    213.652     149.928    0.140000
773     0.002777641     0.001593046     289.060     39.280    213.381     149.223    0.130000
774     0.002295467     0.001532993     288.831     39.486    213.652     149.754    0.130000
775     0.002493384     0.001485271     288.608     39.229    214.131     149.247    0.140000
776     0.002107093     0.001472535     294.929     41.159    214.056     149.422    0.140000
777     0.002295529     0.001719819     289.854     39.783    214.767     149.879    0.130000
778     0.002606359     0.001463506     290.687     40.458    213.480     148.811    0.140000
779     0.002054791     0.001541255     290.019     40.118    216.172     149.227    0.130000
780     0.002286460     0.001422691     290.502     40.577    214.973     149.197    0.120000
781     0.002222886     0.001522981     291.969     40.589    214.991     148.829    0.140000
782     0.002038118     0.001547256     292.990     40.941    214.505     145.026    0.120000
783     0.001334004     0.001587484     292.765     40.910    214.168     143.761    0.130000
784     0.001355174     0.001524844     294.663     41.527    214.068     144.584    0.130000
785     0.001542559     0.001504226     295.473     41.879    214.451     144.831    0.140000
786     0.001448368     0.001551601     297.992     42.652    214.483     144.839    0.130000
787     0.001512101     0.001619296     298.996     42.882    213.724     144.684    0.140000
788     0.001409367     0.001526235     300.178     43.423    213.920     143.875    0.120000
789     0.001371327     0.001621296     300.034     42.621    214.402     143.889    0.140000
790     0.001475408     0.001456490     301.632     43.082    215.845     144.020    0.140000
791     0.001440863     0.001518202     302.347     43.112    215.635     143.921    0.130000
792     0.001533290     0.001498109     305.451     44.229    216.770     144.166    0.130000
793     0.001438744     0.001636127     304.609     43.556    218.833     144.646    0.140000
794     0.001483796     0.001414801     306.460     44.112    221.835     145.218    0.140000
