fNo.       mw1            mw2        best1.x[0]     best1.theta     best2.x[0]   best2.theta   t/frame
397     0.005134268     0.003467095     314.843     32.879    268.019     149.850    0.040000
398     0.005105353     0.003197077     319.564     34.043    270.540     148.652    0.040000
399     0.004299632     0.003502280     313.692     32.814    271.185     148.930    0.050000
400     0.004108406     0.003416666     323.170     35.273    270.955     149.513    0.050000
401     0.005026323     0.003407200     320.115     34.257    271.569     149.574    0.050000
402     0.004867851     0.002909202     319.923     34.045    270.673     149.038    0.040000
403     0.004204189     0.003035964     320.421     34.082    270.756     149.370    0.040000
404     0.004576409     0.003455269     321.402     34.379    269.970     149.498    0.040000
405     0.004915058     0.003147669     321.849     34.426    270.240     149.580    0.050000
406     0.005145696     0.003273315     318.723     33.576    271.519     149.942    0.050000
407     0.005474033     0.003237949     321.120     33.992    268.735     149.636    0.040000
408     0.004369436     0.003197340     321.199     35.335    269.552     149.944    0.040000
409     0.005439749     0.003310617     321.249     34.069    269.076     149.879    0.050000
410     0.005633302     0.002889503     322.484     33.960    266.973     148.832    0.040000
411     0.004124363     0.003146316     321.294     33.417    263.245     149.817    0.050000
412     0.005550210     0.003144184     321.386     33.476    267.839     149.929    0.040000
413     0.005014431     0.003094320     322.425     33.643    265.749     149.492    0.050000
414     0.004468577     0.003390928     322.886     33.663    263.162     149.261    0.040000
415     0.004412745     0.002996899     323.159     35.404    266.691     149.783    0.050000
416     0.005126863     0.003384461     323.397     33.819    267.677     149.653    0.040000
417     0.004900770     0.003073984     317.324     32.525    265.648     149.528    0.050000
418     0.004787296     0.003523219     322.301     33.720    267.692     149.960    0.040000
419     0.005198553     0.003163544     317.528     32.590    267.811     149.989    0.040000
420     0.004984394     0.003344726     318.272     34.588    265.969     149.449    0.050000
421     0.004767543     0.003074791     321.293     33.795    263.217     149.778    0.050000
422     0.005301869     0.003240579     316.441     32.889    267.560     149.825    0.040000
423     0.005042090     0.003293842     318.149     35.159    268.141     149.805    0.050000
424     0.004933571     0.003230474     315.475     34.831    266.793     149.979    0.040000
425     0.005023427     0.003026626     319.602     34.597    268.195     149.787    0.050000
426     0.004815055     0.002990937     314.326     33.315    266.871     149.658    0.040000
427     0.004909686     0.003347310     319.588     35.280    262.403     149.951    0.040000
428     0.005160421     0.003337805     312.473     33.167    262.417     149.956    0.050000
429     0.005251434     0.003086689     315.225     35.570    261.918     149.965    0.040000
430     0.005078180     0.003274487     314.370     35.905    262.371     149.342    0.050000
431     0.004716713     0.003094978     319.082     35.892    261.891     149.525    0.040000
432     0.004507158     0.002863407     313.838     36.026    263.931     149.611    0.050000
433     0.004790796     0.002836765     311.476     34.135    267.757     149.932    0.050000
434     0.005743786     0.002786594     311.598     36.076    265.843     149.779    0.040000
435     0.004907696     0.003100397     317.635     36.505    265.717     149.887    0.040000
436     0.005136024     0.003212546     313.773     37.134    265.165     149.795    0.050000
437     0.004719852     0.003125109     311.601     36.788    265.788     149.895    0.040000
438     0.004888639     0.002963651     312.388     37.554    264.331     149.858    0.050000
439     0.005230140     0.003343066     310.568     37.319    266.474     149.826    0.050000
440     0.005108767     0.003068706     311.029     37.763    265.248     149.514    0.040000
441     0.004653768     0.003039255     310.317     36.103    267.675     149.944    0.050000
442     0.005175855     0.003086391     311.407     38.159    265.285     149.705    0.030000
443     0.005275273     0.003174607     310.661     38.244    261.552     149.664    0.060000
444     0.005312094     0.002954105     308.340     36.023    264.601     149.744    0.040000
445     0.005051270     0.002819541     308.472     37.665    265.666     149.792    0.050000
446     0.005004244     0.003328550     309.933     38.406    261.008     149.613    0.030000
447     0.004762931     0.003191192     310.455     38.649    263.969     149.915    0.050000
448     0.005093437     0.003266419     308.548     38.312    263.946     149.788    0.050000
449     0.005434013     0.002961829     309.125     38.260    264.000     149.911    0.040000
450     0.004802140     0.002954877     310.266     39.004    262.700     149.987    0.050000
451     0.005346680     0.003190482     310.807     39.094    261.489     149.898    0.050000
452     0.005367481     0.003039197     310.117     39.044    258.713     149.945    0.040000
453     0.005413922     0.003122316     310.474     39.213    260.979     149.635    0.040000
454     0.005185003     0.002906807     315.222     40.799    259.399     149.970    0.040000
455     0.005714952     0.003141772     315.721     41.334    260.646     149.595    0.050000
456     0.004577986     0.003159381     310.539     39.508    260.098     149.719    0.040000
457     0.004875785     0.002752118     311.907     40.194    263.189     149.735    0.050000
458     0.005145387     0.003097760     312.380     40.149    255.153     149.960    0.050000
459     0.005318707     0.003280053     313.366     40.374    259.576     149.881    0.040000
460     0.005449767     0.003215688     315.489     40.305    256.564     149.722    0.040000
461     0.004911317     0.002959617     313.621     39.814    260.837     149.993    0.050000
462     0.005533957     0.002899695     316.152     40.865    259.491     149.976    0.040000
463     0.005259743     0.003330264     319.996     40.007    261.308     149.981    0.050000
464     0.005117991     0.002961179     316.299     40.519    260.171     149.812    0.030000
465     0.005101042     0.003239544     315.100     40.109    260.603     149.869    0.050000
466     0.005416572     0.002826423     320.030     41.491    260.153     149.708    0.050000
467     0.005164978     0.003363504     316.024     38.103    258.475     149.985    0.050000
468     0.005293634     0.002583990     316.158     40.002    254.976     149.995    0.040000
469     0.005677674     0.003141437     320.802     41.331    257.186     149.922    0.040000
470     0.005303059     0.003307818     317.729     40.467    262.245     149.636    0.050000
471     0.004758556     0.002964691     322.246     40.043    265.085     149.784    0.040000
472     0.005059246     0.003097992     322.271     40.200    262.769     149.711    0.050000
473     0.004618579     0.003027958     318.675     40.066    266.086     149.984    0.040000
474     0.005662523     0.003069908     323.172     39.413    266.960     149.683    0.040000
475     0.004770332     0.002813994     319.532     39.539    266.314     149.833    0.050000
476     0.005545473     0.003020845     318.997     40.020    259.945     149.873    0.040000
477     0.005175912     0.002895611     319.806     40.207    268.012     149.921    0.040000
478     0.004737345     0.002901522     325.079     40.553    262.099     149.753    0.050000
479     0.004832899     0.003130605     325.462     41.574    268.096     149.741    0.040000
480     0.004499028     0.003200865     319.807     40.048    265.863     149.955    0.040000
481     0.005218313     0.002558991     325.954     41.599    271.374     149.979    0.050000
482     0.004959775     0.003415892     325.176     40.640    268.526     149.816    0.040000
483     0.005003453     0.002753292     327.105     42.078    270.580     149.962    0.050000
484     0.005535802     0.003107877     325.540     41.678    269.928     149.753    0.050000
485     0.005062837     0.002787676     325.575     40.701    272.780     149.946    0.040000
486     0.004966328     0.002821225     325.550     41.147    271.943     149.796    0.050000
487     0.005236733     0.002938882     325.959     41.179    273.217     149.832    0.040000
488     0.005314653     0.002800175     326.503     41.435    266.892     149.295    0.050000
489     0.004562220     0.003102851     327.581     42.667    274.486     149.978    0.040000
490     0.005294472     0.003273150     327.552     42.847    268.860     149.942    0.050000
491     0.005297722     0.003037167     327.358     42.778    272.256     149.481    0.040000
492     0.004463478     0.002995715     327.731     43.208    269.072     149.276    0.040000
493     0.004651422     0.003110956     326.193     42.126    274.464     149.820    0.050000
494     0.005567544     0.002963203     321.371     40.417    272.313     149.895    0.040000
495     0.005800231     0.002752279     327.100     43.106    269.352     149.879    0.040000
496     0.004957699     0.003514867     321.364     40.546    272.941     149.959    0.050000
497     0.005333504     0.002885488     326.384     42.628    272.207     149.997    0.040000
498     0.005395006     0.003360211     326.774     42.634    272.155     149.885    0.050000
499     0.005005239     0.002920165     326.413     42.529    267.454     149.959    0.040000
500     0.005356094     0.002930329     326.951     42.915    260.310     149.745    0.040000
501     0.004844567     0.003134741     325.271     42.442    271.995     149.935    0.050000
502     0.005359745     0.003032304     325.440     42.605    266.771     149.313    0.040000
503     0.004538721     0.002977771     326.256     42.901    267.595     149.438    0.050000
504     0.004557988     0.003196791     321.741     43.287    266.422     149.654    0.040000
505     0.004760083     0.003192883     321.001     40.836    266.610     149.873    0.040000
506     0.004938058     0.002878320     326.652     42.932    270.611     149.454    0.050000
507     0.004506666     0.003427046     327.366     43.425    271.045     149.419    0.040000
508     0.004513016     0.003075975     325.858     43.103    268.749     149.272    0.050000
509     0.004517322     0.002974374     320.437     40.577    265.800     149.137    0.040000
510     0.004301508     0.002894534     320.899     40.571    268.279     149.572    0.050000
511     0.004488937     0.003085629     325.965     42.853    268.846     149.577    0.050000
512     0.005304463     0.003412041     326.437     43.641    271.295     149.652    0.040000
513     0.005571006     0.003107496     321.107     40.772    270.401     149.500    0.040000
514     0.004452421     0.002762250     326.525     43.568    269.343     149.493    0.040000
515     0.004673298     0.003556690     326.898     43.723    268.843     149.597    0.060000
516     0.004770683     0.002959424     324.678     42.901    271.928     149.840    0.030000
517     0.005221607     0.002948751     325.496     43.195    268.651     149.871    0.050000
518     0.005155175     0.002941882     320.989     40.855    268.054     149.985    0.040000
519     0.005448163     0.002774019     327.223     43.659    267.066     149.694    0.050000
520     0.004857818     0.003734951     323.156     43.765    269.143     149.855    0.040000
521     0.005107184     0.003212639     325.798     43.359    268.390     149.968    0.050000
522     0.005245826     0.003209083     320.835     40.769    269.205     149.950    0.040000
523     0.005198248     0.002884547     322.180     43.486    268.320     149.217    0.050000
524     0.004636110     0.003469111     323.187     43.898    267.206     149.710    0.050000
525     0.005080239     0.003261654     326.783     44.152    268.439     149.815    0.040000
526     0.004961117     0.003145994     325.525     43.427    267.379     149.433    0.040000
527     0.004351919     0.002972567     322.943     44.098    266.627     149.824    0.040000
528     0.005056886     0.003055615     327.725     44.243    267.836     149.598    0.040000
529     0.005099860     0.002959137     322.604     43.809    264.439     149.994    0.060000
530     0.005638543     0.002909705     327.448     43.866    269.393     149.656    0.030000
531     0.004862580     0.002963340     323.042     43.691    261.989     149.666    0.050000
532     0.005073984     0.003026131     327.459     44.063    260.176     149.811    0.040000
533     0.005742452     0.003032465     327.289     45.353    266.412     149.947    0.050000
534     0.005373409     0.003162672     327.376     43.776    263.662     149.909    0.040000
535     0.005133354     0.002637859     327.277     43.677    266.688     149.523    0.050000
536     0.004876778     0.003049953     329.080     44.028    265.091     149.526    0.040000
537     0.004651352     0.003080732     328.000     43.596    270.535     149.996    0.040000
538     0.004806882     0.002813768     328.619     43.435    268.213     149.938    0.050000
539     0.005505851     0.002891816     324.327     43.525    262.980     149.457    0.040000
540     0.004929191     0.003037726     325.836     43.743    259.163     149.913    0.040000
541     0.005598283     0.003133904     323.894     42.693    259.169     149.987    0.050000
542     0.005594803     0.002855194     325.291     43.621    262.722     149.644    0.050000
543     0.005131602     0.003269062     329.245     43.365    264.679     149.747    0.030000
544     0.005018966     0.002856374     325.114     43.319    261.822     149.863    0.050000
545     0.005340252     0.002914983     330.074     44.800    262.798     149.816    0.050000
546     0.004620801     0.003287039     326.517     43.759    267.855     149.847    0.040000
547     0.004841348     0.002783863     329.752     43.229    265.055     149.945    0.030000
548     0.005389962     0.002951829     329.852     43.218    259.125     149.958    0.050000
549     0.005177799     0.002823848     332.504     45.722    253.396     149.882    0.040000
550     0.005115790     0.003770659     330.926     44.535    254.020     149.771    0.050000
551     0.004919905     0.003043076     330.704     44.773    266.245     149.795    0.040000
552     0.004650487     0.002790875     329.867     43.941    269.730     149.440    0.040000
553     0.004922615     0.002929778     330.065     43.607    271.835     149.954    0.040000
554     0.005386889     0.003137542     329.655     43.996    268.231     149.882    0.050000
555     0.004999490     0.003039619     329.681     45.304    263.002     149.928    0.050000
556     0.004924133     0.003361989     327.585     43.098    263.527     149.962    0.050000
557     0.005191837     0.002696590     326.672     43.270    262.297     149.549    0.040000
558     0.004941613     0.002774939     322.524     41.115    272.370     149.491    0.040000
559     0.004597194     0.002795173     324.984     42.969    272.336     149.945    0.050000
560     0.005074988     0.003385541     319.194     40.035    276.452     149.872    0.040000
561     0.005090614     0.002816307     323.087     42.101    275.056     149.926    0.050000
562     0.004809649     0.003403407     323.124     42.499    273.057     149.586    0.050000
563     0.004958790     0.003165836     322.805     42.673    277.901     149.993    0.040000
564     0.005189091     0.002946674     323.216     42.649    274.832     149.966    0.040000
565     0.005417229     0.002994997     322.443     42.336    274.837     149.723    0.050000
566     0.004918856     0.002794035     326.062     44.147    275.019     149.740    0.040000
567     0.004870729     0.003469296     324.511     43.576    274.578     149.565    0.050000
568     0.005318156     0.002968367     325.571     43.937    272.343     149.521    0.040000
569     0.004677789     0.003003843     325.638     43.818    272.385     149.856    0.040000
570     0.005250981     0.002889535     323.353     42.867    270.614     149.376    0.050000
571     0.004652912     0.002647024     324.833     43.394    273.738     149.896    0.040000
572     0.004852597     0.003106181     326.474     42.045    268.131     149.994    0.050000
573     0.005446005     0.002863931     326.142     41.629    269.740     149.560    0.050000
574     0.004807892     0.002824593     326.316     42.095    273.866     149.754    0.040000
575     0.005024806     0.003051023     324.283     44.705    264.912     149.629    0.050000
576     0.004479279     0.003685362     322.859     41.867    266.602     149.909    0.030000
577     0.005324698     0.002856826     328.182     42.037    268.075     149.796    0.050000
578     0.005004080     0.002869189     327.679     41.632    264.528     149.643    0.040000
579     0.005049832     0.002900380     329.218     42.299    266.653     149.937    0.050000
580     0.005445384     0.003144359     328.051     41.797    261.523     149.565    0.050000
581     0.004463364     0.002871120     329.564     41.849    259.599     149.785    0.040000
582     0.005101129     0.002912965     330.278     41.985    270.267     149.920    0.050000
583     0.005418974     0.002835350     329.489     41.914    256.767     149.731    0.040000
584     0.004919070     0.002986814     325.853     40.373    269.417     149.763    0.050000
585     0.004844833     0.002920600     326.271     40.536    269.825     149.950    0.040000
586     0.005610297     0.002984606     330.925     42.448    271.725     149.979    0.040000
587     0.005082319     0.003459024     330.052     40.622    266.361     149.837    0.050000
588     0.005010298     0.002821395     328.504     40.372    258.623     149.931    0.040000
589     0.005306757     0.002914673     328.820     40.378    256.282     149.707    0.050000
590     0.005345382     0.002972652     327.907     39.430    254.370     149.645    0.030000
591     0.005070521     0.002926829     325.966     38.395    252.124     149.671    0.050000
592     0.004905860     0.002918960     326.403     38.468    252.567     149.635    0.050000
593     0.004861930     0.002800860     328.002     38.838    250.507     149.750    0.050000
