fNo.       mw1            mw2        best1.x[0]     best1.theta     best2.x[0]   best2.theta   t/frame
397     0.019319160     0.010730785     328.239     37.726    245.391     149.897    0.000000
398     0.031684726     0.012313856     331.381     38.622    238.019     148.475    0.020000
399     0.015238987     0.012297447     333.414     37.590    247.009     149.623    0.020000
400     0.023272362     0.011164192     334.372     40.667    246.988     149.727    0.010000
401     0.019404134     0.016652813     333.918     39.497    246.512     149.447    0.010000
402     0.016512157     0.012503824     334.050     39.004    247.997     149.713    0.010000
403     0.022082631     0.011116587     331.432     38.256    246.580     149.569    0.010000
404     0.019495999     0.010375516     336.309     38.205    240.596     149.658    0.010000
405     0.018415576     0.011408226     341.544     40.398    241.705     148.311    0.010000
406     0.012302057     0.012431642     343.280     40.400    242.061     149.634    0.020000
407     0.021004317     0.012119991     337.403     39.744    247.224     149.827    0.010000
408     0.021021621     0.011460961     336.407     39.199    244.835     149.494    0.020000
409     0.019156553     0.014109048     338.474     40.887    237.363     149.893    0.010000
410     0.019846177     0.013924557     339.364     40.382    245.021     149.184    0.010000
411     0.016510686     0.012033854     335.832     39.122    246.788     149.999    0.010000
412     0.021213124     0.010396938     338.867     40.001    243.191     149.766    0.010000
413     0.016360486     0.012323815     343.737     41.822    246.863     149.795    0.010000
414     0.016745109     0.014048691     338.946     39.560    246.468     149.771    0.000000
415     0.021137018     0.010499658     338.081     39.215    244.575     149.500    0.020000
416     0.017647419     0.010989835     337.657     38.840    236.532     148.440    0.010000
417     0.014290718     0.010838548     337.597     38.808    237.588     149.428    0.010000
418     0.017757129     0.011972369     339.260     39.083    239.461     149.813    0.020000
419     0.019709675     0.012748468     340.495     40.159    246.835     149.950    0.010000
420     0.021671971     0.012670380     339.886     39.407    237.140     149.680    0.010000
421     0.023639297     0.011768966     342.671     38.396    241.020     149.763    0.010000
422     0.020884898     0.010087076     337.881     38.780    239.253     149.434    0.020000
423     0.021338617     0.012080043     337.714     38.373    233.396     149.827    0.010000
424     0.019379642     0.011829846     338.271     38.906    237.383     149.600    0.010000
425     0.017565994     0.011117042     336.421     38.340    237.486     149.764    0.010000
426     0.018073443     0.012386112     338.165     38.907    236.878     149.784    0.010000
427     0.019594003     0.012470302     342.221     36.141    236.309     149.924    0.020000
428     0.023937996     0.013277111     341.517     36.161    228.711     148.211    0.010000
429     0.013843275     0.011556433     338.538     39.247    233.869     149.576    0.010000
430     0.019994510     0.014756328     342.908     36.518    233.875     149.239    0.010000
431     0.016101973     0.010559206     339.894     36.236    222.585     148.045    0.020000
432     0.016509647     0.011115219     342.516     41.217    233.108     149.874    0.000000
433     0.020096648     0.022225499     340.688     36.733    225.323     147.988    0.010000
434     0.013148522     0.011549655     342.343     41.874    235.894     149.970    0.020000
435     0.022790013     0.021051502     343.706     41.273    228.837     148.171    0.010000
436     0.014835367     0.012298668     338.553     41.142    222.574     147.912    0.020000
437     0.015435390     0.011050252     336.194     40.146    237.076     149.999    0.010000
438     0.021676021     0.011096220     343.246     38.797    226.710     148.915    0.010000
439     0.013666272     0.011928729     340.811     40.483    224.917     148.404    0.000000
440     0.014108554     0.012809610     337.954     42.035    239.583     149.300    0.020000
441     0.016771363     0.014982767     342.608     43.135    226.013     148.531    0.010000
442     0.014705976     0.013396082     334.826     40.905    226.918     149.416    0.010000
443     0.021672811     0.010828407     343.563     40.408    227.101     148.464    0.020000
444     0.015389411     0.011063257     341.742     41.671    226.355     149.488    0.000000
445     0.019783866     0.012607914     334.117     40.680    227.368     149.551    0.020000
446     0.023643039     0.011028402     337.383     42.020    221.905     148.462    0.010000
447     0.020462383     0.012187078     337.908     42.449    233.711     149.375    0.020000
448     0.017950017     0.010552631     338.777     38.764    222.033     149.785    0.000000
449     0.019708468     0.010666071     341.803     42.771    236.207     149.842    0.010000
450     0.019837948     0.016596351     341.670     40.533    227.773     149.111    0.020000
451     0.015312060     0.010822414     342.925     45.898    219.875     147.989    0.010000
452     0.014002083     0.019297823     342.603     41.734    223.544     149.283    0.020000
453     0.019126272     0.009705342     337.582     44.758    221.639     149.372    0.000000
454     0.016944842     0.014849873     342.098     41.331    220.587     149.808    0.020000
455     0.024253523     0.010262236     342.342     41.969    217.702     149.019    0.010000
456     0.018593878     0.012987657     337.117     40.398    232.666     149.786    0.000000
457     0.022243757     0.010563016     339.346     40.924    226.571     149.486    0.020000
458     0.018222859     0.012868281     342.809     43.393    230.257     149.504    0.010000
459     0.019925339     0.011963260     339.142     41.718    214.175     148.064    0.020000
460     0.015034868     0.010673868     342.399     44.092    218.618     148.354    0.000000
461     0.014484868     0.013033884     342.783     48.676    218.827     149.332    0.020000
462     0.017825199     0.018885676     338.180     46.808    214.005     148.887    0.020000
463     0.016000345     0.012295936     341.663     43.458    215.746     149.206    0.010000
464     0.017146314     0.010006074     340.214     43.594    215.675     149.895    0.010000
465     0.024117611     0.012903298     342.551     44.062    217.357     149.836    0.010000
466     0.017868645     0.011306386     343.954     44.156    220.500     149.323    0.010000
467     0.022700284     0.011131706     338.884     48.448    218.121     149.832    0.010000
468     0.019919124     0.015011914     339.551     43.302    214.647     149.857    0.010000
469     0.023695102     0.010741023     343.140     46.367    225.726     148.486    0.010000
470     0.013955778     0.013989835     340.624     49.519    214.413     149.786    0.020000
471     0.024137789     0.015289154     342.093     44.056    229.115     149.581    0.010000
472     0.020164350     0.010905080     340.437     49.605    238.271     149.639    0.010000
473     0.018488808     0.018751055     343.748     48.535    221.217     148.533    0.010000
474     0.014681610     0.011592937     340.069     48.748    231.978     149.284    0.010000
475     0.019942276     0.012959388     339.728     48.414    221.014     149.463    0.020000
476     0.020076483     0.011919881     341.391     43.648    218.224     149.894    0.010000
477     0.022451039     0.010814003     343.656     44.639    229.550     149.940    0.010000
478     0.018952833     0.012401510     338.886     42.496    214.222     149.905    0.010000
479     0.026836297     0.010948982     342.587     44.738    228.199     149.766    0.020000
480     0.023769688     0.013859896     340.251     43.417    233.850     149.977    0.000000
481     0.020349190     0.011565830     340.311     49.284    217.586     149.903    0.020000
482     0.020521954     0.019628573     341.737     43.896    226.099     149.949    0.010000
483     0.020466899     0.009355553     339.388     42.894    226.310     148.910    0.010000
484     0.016444201     0.010398483     343.216     44.040    221.561     148.408    0.010000
485     0.015252030     0.012222165     340.617     43.261    219.670     149.649    0.020000
486     0.021087632     0.010890320     341.512     43.581    220.956     149.856    0.010000
487     0.023467131     0.013722345     340.807     48.267    215.285     149.629    0.010000
488     0.020900592     0.016848234     341.731     49.226    215.575     149.545    0.010000
489     0.017167823     0.012850946     340.634     48.447    219.788     149.660    0.020000
490     0.020365212     0.011538816     340.862     44.870    216.912     149.660    0.010000
491     0.019626597     0.011345850     343.820     48.322    214.057     148.897    0.010000
492     0.016985904     0.014734464     338.116     48.248    216.527     149.208    0.010000
493     0.016558511     0.012431556     341.067     44.963    216.758     149.769    0.020000
494     0.022498421     0.010207933     342.360     45.701    217.028     148.996    0.000000
495     0.015666923     0.011997785     339.080     44.434    218.457     149.882    0.020000
496     0.019351801     0.012830953     336.134     45.287    214.837     149.901    0.010000
497     0.023227073     0.013100890     342.121     46.335    214.603     149.177    0.010000
498     0.017303437     0.011524877     338.173     44.028    217.168     149.802    0.020000
499     0.017679812     0.011222391     340.327     45.445    222.892     149.999    0.010000
500     0.018782338     0.012920675     339.525     44.817    213.948     149.695    0.010000
501     0.024319382     0.012271835     335.887     43.672    214.300     149.623    0.010000
502     0.021139547     0.012172823     339.304     44.709    213.596     149.578    0.010000
503     0.017772261     0.011575139     333.585     48.686    220.782     149.152    0.010000
504     0.019442316     0.019678842     336.767     43.670    214.643     149.987    0.010000
505     0.019412655     0.010759044     330.859     46.775    215.097     149.690    0.020000
506     0.019478463     0.013833518     334.979     46.615    215.362     148.725    0.010000
507     0.015951306     0.011873209     330.896     46.526    215.698     149.639    0.010000
508     0.016171457     0.012703791     336.885     44.049    216.830     148.697    0.010000
509     0.015872806     0.012515662     329.404     46.430    214.009     148.568    0.010000
510     0.014099707     0.014596073     332.446     44.278    214.365     148.434    0.020000
511     0.017650817     0.011854532     338.570     44.801    214.311     148.424    0.010000
512     0.013429090     0.011529890     336.548     43.944    213.689     147.950    0.020000
513     0.013908718     0.011181899     333.728     48.208    216.482     149.037    0.000000
514     0.017757054     0.020307550     326.820     44.023    215.546     147.418    0.020000
515     0.013523108     0.010351444     334.533     42.841    217.606     147.431    0.010000
516     0.013148716     0.010226578     332.819     47.398    214.546     148.825    0.010000
517     0.015682822     0.018032642     338.832     44.397    218.847     148.462    0.010000
518     0.016170701     0.010648999     331.790     46.222    217.058     149.439    0.010000
519     0.019106235     0.013213348     331.651     45.736    213.351     149.343    0.010000
520     0.020693300     0.011973484     341.475     44.275    217.609     149.780    0.020000
521     0.018708853     0.011375953     335.395     42.857    219.336     149.631    0.010000
522     0.019712079     0.010568490     340.732     42.639    213.903     149.995    0.010000
523     0.022484992     0.011912419     338.148     40.870    215.646     149.484    0.020000
524     0.016466726     0.012033229     336.791     44.438    222.072     149.109    0.010000
525     0.019638829     0.015592062     337.423     43.362    217.776     149.870    0.010000
526     0.021721672     0.012012073     340.911     44.106    221.738     147.908    0.000000
527     0.015474753     0.012924330     340.340     43.140    215.104     148.021    0.020000
528     0.014510943     0.011131480     341.615     42.702    213.565     148.260    0.020000
529     0.016079348     0.012676728     340.287     37.170    216.182     148.056    0.000000
530     0.013068772     0.013220955     342.754     36.812    229.661     148.873    0.020000
531     0.019124774     0.011280576     341.199     35.654    231.966     149.247    0.000000
532     0.021869130     0.012618755     343.254     36.135    219.999     149.228    0.020000
533     0.016037466     0.011877066     341.027     35.661    224.765     149.753    0.010000
534     0.019920334     0.012035183     343.577     35.364    224.465     149.561    0.020000
535     0.018095717     0.011603772     224.366     149.933    342.118     33.004    0.010000
536     0.019159760     0.013466044     343.223     33.565    229.144     149.869    0.010000
537     0.021553686     0.012379487     342.847     33.517    222.951     149.439    0.010000
538     0.015515588     0.012096914     230.314     149.685    341.341     31.804    0.010000
539     0.018666422     0.012579229     230.986     149.984    341.218     30.809    0.020000
540     0.021346997     0.016938480     226.725     149.202    343.112     30.120    0.010000
541     0.019729655     0.018958595     232.138     149.634    342.229     30.296    0.010000
542     0.022728495     0.020151054     229.263     149.777    343.742     31.087    0.010000
543     0.018561406     0.018033987     233.863     149.043    343.035     30.210    0.010000
544     0.016732337     0.018670019     233.883     149.949    340.432     31.369    0.010000
545     0.023541290     0.016483923     233.956     149.061    340.810     30.698    0.010000
546     0.017403051     0.016230371     235.718     149.952    343.100     30.118    0.010000
547     0.021481363     0.021401625     232.577     149.908    335.865     30.144    0.020000
548     0.018699871     0.019195750     233.869     149.690    343.848     31.512    0.010000
549     0.016032856     0.014800043     240.763     149.764    343.331     31.274    0.010000
550     0.020388186     0.020622611     233.192     148.321    343.304     31.342    0.020000
551     0.015340840     0.014805948     241.583     149.846    338.378     30.077    0.010000
552     0.021012841     0.024082392     236.346     149.420    342.501     30.977    0.010000
553     0.017948790     0.023084641     240.060     149.819    342.742     30.352    0.020000
554     0.025984993     0.017728176     239.343     149.399    337.253     30.310    0.000000
555     0.019286776     0.021754999     241.615     149.768    340.566     30.109    0.020000
556     0.020652721     0.024668178     245.094     149.630    304.898     34.815    0.010000
557     0.018738812     0.014614729     242.610     149.960    338.147     30.034    0.010000
558     0.025387892     0.018799519     245.859     149.380    343.885     30.187    0.010000
559     0.017370325     0.020002393     244.500     149.322    341.544     30.753    0.010000
560     0.017443690     0.020466626     238.970     147.959    341.577     31.529    0.010000
561     0.012384842     0.017489782     245.359     148.371    288.661     35.519    0.010000
562     0.014515304     0.014175843     249.910     149.281    338.807     30.118    0.010000
563     0.017053541     0.018028077     258.603     149.790    289.887     36.276    0.010000
564     0.020471048     0.019762795     251.297     149.002    341.404     33.208    0.020000
565     0.016124129     0.013871100     259.035     149.218    323.556     32.368    0.010000
566     0.019644130     0.014633617     254.013     147.921    294.998     30.665    0.010000
567     0.012854209     0.014833227     263.364     149.993    327.879     32.204    0.020000
568     0.019648485     0.013912773     263.529     149.860    342.986     31.239    0.010000
569     0.021229921     0.017584099     266.035     149.837    329.303     31.053    0.010000
570     0.019800110     0.016770260     260.069     149.712    342.428     31.475    0.010000
571     0.018577831     0.016827790     262.996     149.779    343.890     30.633    0.010000
572     0.018994220     0.019104246     261.607     149.903    338.053     30.819    0.010000
573     0.020356346     0.018267486     255.759     149.158    291.329     36.607    0.010000
574     0.018387213     0.016326742     258.436     148.382    343.813     30.029    0.030000
575     0.013926355     0.025106085     256.455     149.411    318.811     30.138    0.000000
576     0.021701833     0.021549331     263.491     149.727    323.449     30.408    0.020000
577     0.019765018     0.015928559     259.556     149.784    323.932     32.330    0.000000
578     0.020199927     0.018902592     260.576     148.714    321.041     35.058    0.010000
579     0.015818171     0.013052450     260.491     149.687    324.301     32.477    0.010000
580     0.017855700     0.012107020     257.221     148.945    319.958     33.451    0.020000
581     0.018457983     0.013960827     262.973     149.698    321.803     31.108    0.010000
582     0.020929389     0.017542757     259.776     149.382    320.594     33.548    0.010000
583     0.018102765     0.012784785     262.269     149.446    322.254     37.172    0.020000
584     0.019944217     0.017676899     268.994     149.482    317.221     38.449    0.010000
585     0.018260248     0.015294653     258.468     148.676    316.279     40.180    0.010000
586     0.015804511     0.015067943     261.298     148.281    320.726     43.101    0.010000
587     0.013167377     0.014814086     261.245     149.152    315.449     45.987    0.020000
588     0.017781433     0.015010056     266.019     149.981    320.293     46.709    0.000000
589     0.021118144     0.011570434     261.274     148.127    318.042     44.723    0.020000
590     0.015673183     0.011872236     274.358     148.978    317.313     45.066    0.010000
591     0.017789358     0.011885017     271.361     149.248    317.074     42.993    0.020000
592     0.017407855     0.011232733     264.984     148.793    315.324     44.361    0.000000
593     0.018725382     0.012572417     274.773     149.773    313.318     41.185    0.010000
594     0.020611797     0.011097794     267.537     148.277    313.065     43.755    0.020000
595     0.014524570     0.013007266     269.792     149.166    312.188     44.296    0.010000
596     0.017501403     0.012687076     270.216     149.015    310.892     43.567    0.010000
597     0.016147891     0.012520362     270.493     148.431    311.025     45.902    0.010000
598     0.013288970     0.014542486     271.838     148.382    307.028     41.933    0.010000
599     0.011820053     0.011212975     269.857     147.361    308.014     43.709    0.020000
600     0.013806190     0.015518460     269.508     147.307    305.667     41.795    0.010000
601     0.013138107     0.011634812     272.720     147.686    302.769     38.852    0.010000
602     0.013243206     0.011847818     275.278     148.674    305.588     43.384    0.010000
603     0.015563062     0.015401059     276.961     148.577    303.068     42.117    0.010000
604     0.014182519     0.010636664     276.564     148.559    300.543     40.930    0.010000
605     0.016861545     0.010969720     275.408     146.655    302.137     37.956    0.020000
606     0.011482003     0.010209198     285.321     148.517    288.295     35.609    0.010000
607     0.016875679     0.011679107     282.115     147.229    288.187     32.982    0.020000
608     0.012133284     0.011860516     277.174     146.910    289.757     34.891    0.010000
609     0.012717314     0.014833448     287.698     148.707    289.763     35.133    0.000000
610     0.016264901     0.013077704     277.118     147.213    288.267     34.226    0.020000
611     0.013965568     0.012401866     286.049     148.172    289.129     35.406    0.010000
612     0.014856984     0.013250740     283.829     147.318    289.472     34.442    0.010000
613     0.013601288     0.012039207     282.046     146.039    289.990     30.860    0.020000
614     0.011736478     0.019090410     279.557     147.297    289.883     33.387    0.000000
615     0.012316839     0.014562323     279.909     147.618    288.156     35.924    0.020000
616     0.012944510     0.014116377     284.261     146.783    290.168     32.880    0.020000
617     0.012752147     0.014836864     277.099     145.537    288.280     33.911    0.010000
618     0.011784748     0.013469426     283.405     145.832    288.212     30.366    0.010000
619     0.011578341     0.018151367     281.762     144.789    288.656     31.382    0.010000
620     0.011983332     0.016233156     276.510     144.454    296.162     35.414    0.010000
621     0.011516975     0.014220369     277.806     145.855    288.065     31.749    0.010000
622     0.014127607     0.017889231     280.789     146.534    290.739     34.990    0.020000
623     0.013275151     0.010810560     286.247     146.281    292.467     33.851    0.010000
624     0.013990083     0.013037980     285.380     145.990    288.506     32.754    0.010000
625     0.012805268     0.014170174     282.266     146.296    289.943     34.716    0.010000
626     0.012885048     0.013230448     285.608     145.229    288.687     32.633    0.020000
627     0.011483186     0.012298261     275.703     143.399    297.348     34.917    0.010000
628     0.010996733     0.013093526     282.259     143.397    297.163     33.064    0.010000
629     0.011089338     0.014150269     284.495     144.094    289.192     30.892    0.010000
630     0.011314661     0.019769382     285.986     144.832    296.425     33.401    0.010000
631     0.012862499     0.013060848     283.823     144.161    290.712     32.324    0.020000
632     0.011134585     0.014391260     279.375     144.042    290.828     32.892    0.000000
633     0.010686894     0.012578646     280.499     144.756    288.621     31.755    0.020000
634     0.011037867     0.019008162     278.081     143.273    289.443     32.514    0.010000
635     0.010314845     0.014641979     282.317     144.951    295.858     32.194    0.010000
636     0.013210722     0.016235147     280.011     144.130    288.095     31.082    0.010000
637     0.012726706     0.017735220     277.487     142.562    289.088     30.646    0.010000
638     0.011277793     0.017918570     278.912     142.567    289.845     32.051    0.010000
639     0.012051121     0.013692692     284.007     143.871    289.271     30.667    0.020000
640     0.011151777     0.015762066     285.349     144.354    289.664     32.248    0.010000
641     0.010832016     0.015264058     282.847     145.229    288.902     31.230    0.010000
642     0.010285766     0.018478017     276.328     143.737    288.959     32.375    0.010000
643     0.012137653     0.012984304     281.994     143.754    289.817     30.337    0.020000
644     0.011161996     0.019331107     277.140     144.357    292.433     30.874    0.010000
645     0.011880009     0.015286945     281.293     143.913    313.020     34.724    0.010000
646     0.011072651     0.014108335     275.085     143.858    290.915     33.681    0.010000
647     0.012809742     0.012230726     283.190     144.486    291.814     32.343    0.010000
648     0.011652608     0.013185384     276.573     144.447    291.778     33.777    0.010000
649     0.013321851     0.014596400     276.284     144.979    340.320     30.002    0.010000
650     0.012898901     0.020874813     274.711     144.317    289.683     34.023    0.020000
651     0.011615041     0.013385626     270.587     142.531    336.595     37.371    0.010000
652     0.009513463     0.013970118     279.776     145.547    332.974     41.726    0.010000
653     0.012530521     0.018517422     268.414     140.809    335.560     41.616    0.010000
654     0.010691671     0.013282714     267.637     144.267    329.321     38.903    0.010000
655     0.012484794     0.010043302     269.294     144.818    327.669     37.547    0.010000
656     0.012072236     0.012747490     268.810     144.921    322.892     41.961    0.020000
657     0.011739037     0.017829867     264.319     143.189    329.099     37.881    0.010000
658     0.011735526     0.011182512     264.269     144.439    325.979     36.691    0.010000
659     0.012611394     0.010423919     261.022     144.165    327.919     35.259    0.020000
660     0.011926206     0.011811960     257.497     141.084    323.535     38.107    0.010000
661     0.010065358     0.012622009     259.242     143.417    322.396     33.370    0.010000
662     0.013248128     0.010971930     264.159     144.999    317.994     41.090    0.010000
663     0.014030804     0.023047334     261.706     144.643    336.868     34.837    0.010000
664     0.013736589     0.011223766     251.302     142.116    315.676     31.146    0.010000
665     0.011560694     0.017169785     253.550     144.980    312.634     30.398    0.020000
666     0.012464851     0.019238269     253.829     143.270    313.440     32.608    0.000000
667     0.010214278     0.012130016     256.637     146.579    319.493     32.043    0.010000
668     0.015745779     0.014763641     249.649     145.317    313.289     30.967    0.010000
669     0.011894635     0.020406585     245.386     144.102    306.966     35.329    0.020000
670     0.011267195     0.013651816     251.231     145.578    342.447     30.380    0.010000
671     0.010828467     0.020870559     244.806     143.875    343.271     31.566    0.010000
672     0.010442939     0.016033005     245.003     145.113    343.571     32.224    0.010000
673     0.011094819     0.014475620     248.773     146.870    341.017     31.583    0.020000
674     0.013713879     0.014683573     241.636     145.995    341.398     30.110    0.010000
675     0.012278870     0.018727245     243.908     148.321    341.339     30.447    0.010000
676     0.016816489     0.022890128     226.705     144.579    339.357     30.256    0.010000
677     0.010403793     0.020810535     231.085     146.109    340.437     30.091    0.020000
678     0.010757739     0.021225400     223.331     146.556    336.466     31.987    0.010000
679     0.013468824     0.015763344     232.400     148.810    331.665     30.823    0.010000
680     0.018336341     0.015794294     227.861     148.476    328.841     30.165    0.010000
681     0.014421585     0.022499574     219.891     147.779    324.168     30.801    0.020000
682     0.014427166     0.021978768     223.362     149.265    319.430     31.254    0.010000
683     0.021562094     0.014937955     216.314     147.896    316.883     31.895    0.000000
684     0.012837248     0.015896229     213.339     149.804    315.490     31.729    0.020000
685     0.022241682     0.015215341     308.990     30.998    214.182     144.499    0.010000
686     0.010504328     0.018659871     306.896     32.420    214.215     149.420    0.020000
687     0.026371842     0.017715367     303.640     32.926    214.201     143.680    0.010000
688     0.010857145     0.012569691     293.314     32.010    257.636     142.128    0.000000
689     0.011033624     0.017179687     298.253     35.095    263.216     142.013    0.020000
690     0.010763966     0.015118303     290.662     34.177    252.912     140.245    0.010000
691     0.011104465     0.013341923     289.293     34.969    259.174     143.033    0.010000
692     0.012757925     0.013854116     288.136     37.515    257.201     143.947    0.010000
693     0.014081192     0.014268249     290.015     37.460    253.292     142.994    0.010000
694     0.011763856     0.011811767     290.108     33.819    249.002     137.369    0.020000
695     0.011024260     0.011954449     288.929     40.268    230.353     141.035    0.000000
696     0.017050469     0.019765308     288.108     41.709    241.722     145.608    0.020000
697     0.016419951     0.013204956     298.566     50.147    243.470     147.976    0.010000
698     0.016462503     0.038056813     290.426     47.810    221.752     149.670    0.010000
699     0.021389008     0.011957211     290.928     51.014    214.919     147.608    0.010000
700     0.014718516     0.014712591     290.946     52.940    214.188     148.747    0.020000
701     0.017212790     0.014024050     299.491     59.960    213.451     147.047    0.010000
702     0.014464512     0.026854260     342.399     57.601    280.253     149.899    0.010000
703     0.019633859     0.012318188     341.817     60.814    275.506     149.838    0.020000
704     0.020293342     0.015215181     343.125     61.715    273.775     149.905    0.010000
705     0.024429670     0.011648619     342.958     65.143    262.149     149.512    0.010000
706     0.015486978     0.016345432     342.403     66.022    242.588     146.380    0.010000
707     0.010267109     0.012878182     338.837     65.992    243.176     148.515    0.010000
708     0.015089604     0.011830833     333.494     60.857    262.233     149.345    0.010000
709     0.020680852     0.010594027     327.230     58.905    259.268     149.723    0.020000
710     0.021258960     0.010432050     329.643     62.779    254.851     149.303    0.010000
711     0.017693022     0.017075829     325.683     61.671    239.931     148.952    0.010000
712     0.015898142     0.011409818     321.412     59.933    215.923     144.822    0.010000
713     0.011049611     0.011795955     326.853     64.788    247.140     149.527    0.010000
714     0.022734001     0.018135751     323.362     64.077    222.776     146.954    0.010000
715     0.012918756     0.011479395     330.572     69.310    235.839     148.110    0.020000
716     0.013872133     0.018912759     330.830     72.489    217.242     145.156    0.010000
717     0.010405596     0.015262019     329.299     71.314    215.470     145.459    0.010000
718     0.011907443     0.010583368     328.015     71.566    225.527     147.699    0.010000
719     0.013329681     0.011385183     328.635     70.817    235.128     149.273    0.020000
720     0.018356552     0.010893434     329.088     76.736    225.912     148.889    0.010000
721     0.017087348     0.022933925     330.869     73.038    228.557     147.951    0.010000
722     0.013191556     0.012406610     330.241     71.079    223.274     147.081    0.020000
723     0.012646565     0.011865478     331.315     68.959    226.091     146.252    0.000000
724     0.010344981     0.010960192     329.712     68.561    220.081     146.125    0.010000
725     0.012533750     0.012575295     334.311     69.310    246.901     149.077    0.010000
726     0.017167382     0.010505675     334.474     69.779    216.440     144.399    0.020000
727     0.011284351     0.010691259     336.520     64.768    213.354     141.268    0.000000
728     0.010610458     0.010978777     337.595     61.425    214.265     139.414    0.020000
729     0.011338758     0.011522726     338.732     55.921    216.148     136.766    0.010000
730     0.009915920     0.011484845     337.752     51.142    213.908     137.950    0.010000
731     0.011714790     0.009940831     342.181     45.679    230.375     136.370    0.020000
732     0.010024433     0.011895877     301.125     34.050    232.353     130.536    0.010000
733     0.012304237     0.016084457     293.765     32.967    219.436     124.067    0.010000
734     0.010406055     0.013141636     298.457     34.310    223.942     126.525    0.000000
735     0.012253939     0.013297968     289.671     31.795    214.149     121.889    0.020000
736     0.010109745     0.013789415     288.530     32.705    213.698     125.339    0.010000
737     0.013275485     0.014399038     290.574     32.259    213.959     129.186    0.020000
738     0.015067876     0.014252644     289.744     32.444    216.456     129.552    0.000000
739     0.012863512     0.017222149     288.252     32.008    216.053     129.448    0.020000
740     0.011546643     0.017370073     288.813     31.946    218.027     131.549    0.010000
741     0.011800106     0.014066003     288.241     34.585    216.934     130.937    0.010000
742     0.011062687     0.015121332     290.862     33.424    213.919     130.246    0.010000
743     0.010811500     0.013113281     288.673     32.073    224.097     133.995    0.020000
744     0.016455093     0.017137250     288.538     33.045    217.074     131.427    0.010000
745     0.012173952     0.014830076     291.401     33.303    216.929     132.637    0.000000
746     0.012161645     0.012230380     289.585     34.319    217.373     133.812    0.020000
747     0.012980826     0.012398093     288.831     33.466    214.931     137.850    0.010000
748     0.015249046     0.013015589     289.365     33.822    230.910     138.928    0.010000
749     0.012325019     0.011477032     288.808     33.181    218.787     141.732    0.010000
750     0.015832463     0.013049263     288.074     34.098    218.068     141.495    0.010000
751     0.011754422     0.012288617     289.577     34.052    213.729     139.164    0.020000
752     0.010428176     0.015315718     289.116     34.499    213.691     139.441    0.010000
753     0.011409445     0.012044849     298.981     37.450    218.161     142.550    0.010000
754     0.013028054     0.014038542     290.537     35.497    215.217     140.330    0.010000
755     0.011950350     0.012167380     288.157     36.142    215.813     141.651    0.010000
756     0.012994488     0.011187802     288.406     34.892    214.851     141.521    0.010000
757     0.012176652     0.011795715     291.862     37.815    214.643     142.436    0.020000
758     0.010668712     0.013438240     288.816     35.476    214.834     142.550    0.010000
759     0.011004601     0.010347931     288.687     35.271    216.055     143.024    0.010000
760     0.012390374     0.010941221     288.003     35.395    214.474     142.671    0.020000
761     0.011093290     0.011740884     289.637     37.277    216.806     146.922    0.000000
762     0.016715944     0.012808226     288.499     37.518    215.570     146.219    0.010000
763     0.013756998     0.011854465     292.442     38.622    214.464     146.777    0.020000
764     0.012684032     0.010950826     289.382     36.463    216.426     147.991    0.010000
765     0.014967428     0.011825865     289.834     35.867    215.795     147.152    0.010000
766     0.013897178     0.011352401     289.519     37.343    214.766     146.883    0.010000
767     0.012168849     0.013314877     288.064     37.323    217.547     148.284    0.010000
768     0.016442934     0.012232652     293.867     39.075    218.732     148.654    0.020000
769     0.016444147     0.012311539     288.691     35.820    214.002     144.509    0.000000
770     0.010866136     0.013531966     288.359     38.102    218.159     145.943    0.020000
771     0.013572539     0.013906456     292.853     38.303    215.043     144.566    0.010000
772     0.011211237     0.013551777     292.781     39.802    218.789     147.532    0.020000
773     0.014603053     0.014491297     288.995     39.997    214.514     145.777    0.000000
774     0.012838290     0.012805557     292.898     40.542    213.526     148.695    0.010000
775     0.022086216     0.012067794     290.943     40.076    218.084     148.569    0.010000
776     0.017828347     0.012017324     292.335     40.506    213.765     144.085    0.010000
777     0.011243144     0.011335453     290.171     40.073    216.319     144.690    0.020000
778     0.012461276     0.010526016     294.910     41.513    213.713     148.327    0.010000
779     0.017821835     0.013209755     289.424     38.540    215.122     144.676    0.010000
780     0.010239369     0.010721432     295.021     40.335    213.724     143.924    0.010000
781     0.011886291     0.011889152     291.000     40.725    218.986     144.955    0.020000
782     0.012426959     0.013056372     294.452     40.020    215.275     145.432    0.020000
783     0.011049059     0.012633695     297.475     42.693    215.534     149.686    0.000000
784     0.028244093     0.014561528     295.478     42.165    216.214     145.603    0.020000
785     0.011235444     0.012451780     294.405     41.509    213.596     149.369    0.010000
786     0.020984087     0.011077849     297.818     42.854    213.429     143.874    0.010000
787     0.010996420     0.011534763     303.263     42.626    216.191     145.565    0.010000
788     0.012210120     0.010131968     299.977     42.975    215.197     145.719    0.010000
789     0.011294959     0.014108962     301.069     43.066    215.681     145.317    0.010000
790     0.011106011     0.011108040     297.953     41.409    217.445     144.412    0.020000
791     0.012653884     0.010863179     304.425     44.729    221.820     145.971    0.010000
792     0.013523224     0.016781582     305.431     42.570    220.659     145.167    0.010000
793     0.010967150     0.012102329     303.962     43.665    217.871     144.448    0.010000
794     0.010788986     0.012589682     308.262     44.922    221.470     145.054    0.010000
