fNo.       mw1            mw2        best1.x[0]     best1.theta     best2.x[0]   best2.theta   t/frame
397     0.044461824     0.056499440     307.638     38.016    263.654     146.988    0.010000
398     0.065575249     0.047154337     320.956     41.535    276.206     147.698    0.010000
399     0.051808350     0.054730359     309.478     38.950    262.170     146.810    0.010000
400     0.049435776     0.038592421     319.992     41.704    260.918     146.376    0.010000
401     0.054385401     0.054132029     314.917     39.828    254.965     145.664    0.000000
402     0.039370082     0.051719096     326.983     42.949    251.239     146.088    0.010000
403     0.053513560     0.048273452     306.320     37.880    271.105     148.290    0.010000
404     0.054555956     0.046458773     322.181     41.642    267.882     148.808    0.020000
405     0.083123162     0.054038614     325.143     42.905    271.038     149.232    0.000000
406     0.062310614     0.039104704     321.128     40.480    262.568     147.860    0.010000
407     0.057282895     0.039905060     319.711     40.759    263.341     147.975    0.020000
408     0.078794926     0.045225065     318.518     41.367    264.683     149.176    0.010000
409     0.074378066     0.046257980     321.838     40.834    267.933     149.775    0.010000
410     0.092994586     0.054391284     323.407     40.843    270.201     149.225    0.010000
411     0.094470195     0.042606890     324.585     42.024    268.321     148.491    0.000000
412     0.090875298     0.059311841     330.893     42.746    267.167     148.713    0.020000
413     0.086003870     0.043850835     322.452     41.075    262.026     147.564    0.010000
414     0.042566244     0.055921044     323.487     41.231    268.886     149.369    0.010000
415     0.067685924     0.055069115     313.255     36.294    269.166     148.882    0.010000
416     0.048374500     0.041915528     318.109     36.320    262.890     148.458    0.010000
417     0.064279757     0.071173079     316.294     39.108    260.856     148.221    0.000000
418     0.074396797     0.047295868     324.341     40.954    259.136     146.744    0.010000
419     0.045575034     0.052587666     323.352     40.941    272.065     148.858    0.020000
420     0.057335112     0.045342963     324.865     40.132    258.420     147.321    0.000000
421     0.064907432     0.048324123     328.365     40.618    275.821     149.904    0.000000
422     0.092646964     0.056263655     320.507     39.111    258.036     148.280    0.020000
423     0.070220381     0.052590840     319.028     40.495    267.389     149.723    0.010000
424     0.062798955     0.052859157     315.366     38.467    269.145     149.205    0.010000
425     0.071710475     0.044100348     321.141     40.516    261.674     148.688    0.010000
426     0.055765834     0.050901171     321.775     37.525    265.644     149.291    0.000000
427     0.093169138     0.046963811     321.640     39.441    269.845     149.907    0.020000
428     0.070622891     0.054725315     325.130     39.399    264.843     148.948    0.000000
429     0.092782542     0.051623262     322.893     41.928    265.295     149.667    0.020000
430     0.070739351     0.044171035     328.583     42.448    261.175     149.196    0.000000
431     0.053375803     0.055145416     336.148     44.965    254.019     148.179    0.020000
432     0.079294376     0.056558609     320.002     41.021    257.335     149.954    0.010000
433     0.059441570     0.057822019     319.244     37.504    258.870     148.767    0.000000
434     0.059707120     0.040389232     314.578     35.979    269.044     149.565    0.010000
435     0.057513788     0.067940749     320.038     42.122    263.189     148.929    0.010000
436     0.060294915     0.112813093     319.428     41.641    263.506     149.652    0.010000
437     0.066828392     0.067787446     323.060     41.470    262.052     149.703    0.010000
438     0.058839653     0.055884976     323.151     39.668    264.144     149.675    0.020000
439     0.058348771     0.046702415     330.997     44.424    259.497     149.379    0.000000
440     0.074448131     0.102977701     318.182     41.682    255.902     147.669    0.010000
441     0.064964965     0.058527049     324.179     40.898    254.508     148.061    0.010000
442     0.054299753     0.040996216     321.968     40.038    257.449     148.390    0.020000
443     0.055992689     0.047497965     318.643     40.556    252.175     148.383    0.000000
444     0.072212793     0.058924552     319.885     39.174    272.760     149.840    0.010000
445     0.062808461     0.039629262     324.201     41.407    268.081     149.375    0.010000
446     0.075867839     0.052852094     324.683     41.171    264.566     149.973    0.010000
447     0.130517751     0.045620672     320.094     41.993    261.128     149.992    0.010000
448     0.061028164     0.044556387     323.758     41.049    261.578     149.993    0.010000
449     0.078173339     0.054344002     313.489     38.185    256.838     148.948    0.010000
450     0.069162622     0.050207995     319.965     41.269    253.978     149.814    0.010000
451     0.074485101     0.065859951     323.661     41.628    252.573     148.280    0.010000
452     0.058335997     0.055712283     328.377     43.725    250.797     145.314    0.010000
453     0.055183265     0.066640064     316.387     39.737    271.823     149.555    0.010000
454     0.066600211     0.057180993     329.984     45.127    251.458     149.652    0.000000
455     0.086231604     0.067859620     322.293     41.899    262.085     149.627    0.020000
456     0.076322533     0.044885889     327.744     44.409    250.973     149.905    0.010000
457     0.080985703     0.045682143     323.220     43.101    251.792     149.836    0.010000
458     0.076778814     0.044147909     331.608     45.041    252.173     149.121    0.010000
459     0.054546844     0.041339029     326.445     47.743    249.051     148.952    0.010000
460     0.103511885     0.049966779     336.947     52.495    234.610     145.462    0.000000
461     0.042896181     0.080263942     327.548     45.575    246.961     149.946    0.010000
462     0.083945520     0.035360366     334.677     52.327    256.099     148.491    0.020000
463     0.063552611     0.161121383     335.706     55.419    243.160     149.727    0.000000
464     0.067885555     0.059956606     340.961     55.918    253.332     149.352    0.010000
465     0.125056997     0.043833915     338.564     54.856    232.130     147.337    0.010000
466     0.051335823     0.050978903     339.662     53.497    264.710     149.918    0.020000
467     0.112417504     0.039624043     332.765     47.412    229.001     146.622    0.010000
468     0.054198433     0.053301163     330.413     49.852    232.269     146.877    0.010000
469     0.054354783     0.058291160     334.148     47.533    230.362     147.800    0.000000
470     0.066749848     0.040289100     321.264     47.544    255.215     149.492    0.010000
471     0.141237706     0.046032973     326.985     49.989    236.184     148.316    0.010000
472     0.048435099     0.079133704     329.308     46.618    254.149     149.410    0.010000
473     0.071404524     0.045478690     332.684     49.090    265.156     149.988    0.010000
474     0.121169738     0.050137833     322.776     44.063    267.347     149.773    0.010000
475     0.086645328     0.048182949     327.886     44.148    236.768     148.542    0.010000
476     0.092290394     0.042738497     323.418     43.784    241.247     148.286    0.010000
477     0.048456058     0.045022234     332.084     47.133    237.473     148.580    0.010000
478     0.065699674     0.073341802     329.822     46.610    236.117     148.190    0.010000
479     0.053362723     0.047932234     327.870     45.321    258.020     147.861    0.010000
480     0.049379490     0.039633404     329.444     46.742    241.983     149.649    0.010000
481     0.057964358     0.055743940     320.929     47.679    257.194     149.692    0.010000
482     0.063798055     0.038609095     327.819     48.935    246.916     149.640    0.010000
483     0.059092943     0.057207048     326.578     44.681    234.005     147.425    0.010000
484     0.061912194     0.039953012     325.306     44.059    249.152     149.988    0.010000
485     0.056777976     0.043773409     324.750     48.493    256.846     149.946    0.010000
486     0.096408121     0.083280176     325.772     46.449    227.298     148.019    0.010000
487     0.058149315     0.036797289     323.003     47.498    215.616     146.918    0.000000
488     0.056166429     0.065989554     332.678     51.268    242.464     147.795    0.010000
489     0.049202681     0.070781663     330.350     50.729    234.219     149.790    0.020000
490     0.138299167     0.048663981     327.688     47.784    233.077     149.637    0.010000
491     0.090599298     0.067847468     327.405     49.169    236.807     149.670    0.010000
492     0.097637162     0.044083327     322.320     48.404    228.529     148.386    0.010000
493     0.071414076     0.048111930     325.647     45.872    229.354     149.920    0.010000
494     0.099335499     0.045895327     327.163     50.498    232.595     149.514    0.000000
495     0.079425789     0.077819973     320.513     46.409    231.956     149.381    0.020000
496     0.056036424     0.048225537     318.558     45.956    225.426     149.102    0.010000
497     0.085651629     0.059124805     322.328     44.926    233.707     148.336    0.000000
498     0.059371021     0.051566977     318.362     47.976    231.744     148.733    0.010000
499     0.079600275     0.044578731     324.489     50.165    238.163     149.487    0.020000
500     0.049704276     0.098954834     326.476     50.356    224.538     149.868    0.010000
501     0.096717037     0.053594965     328.055     49.562    235.237     149.781    0.000000
502     0.088055380     0.044349235     329.901     53.033    224.791     148.466    0.010000
503     0.072334476     0.062645033     318.951     49.297    238.797     149.379    0.010000
504     0.069825947     0.041156128     317.590     48.633    240.324     149.626    0.010000
505     0.069589339     0.038106117     315.251     47.176    222.500     149.393    0.020000
506     0.068634875     0.052918278     321.552     52.222    240.563     148.736    0.000000
507     0.070213944     0.097662061     333.170     52.215    228.952     148.473    0.010000
508     0.060567793     0.043127805     319.335     49.172    245.062     149.822    0.010000
509     0.087550186     0.040862184     319.188     45.001    233.849     149.845    0.010000
510     0.075622104     0.044844609     317.876     49.248    227.710     149.644    0.010000
511     0.091925539     0.063516960     318.313     49.084    241.652     148.733    0.010000
512     0.069156818     0.053581171     316.153     47.424    231.331     147.866    0.010000
513     0.062739179     0.052596703     315.380     44.915    243.864     149.271    0.010000
514     0.077609628     0.040213168     318.653     44.236    246.026     149.807    0.010000
515     0.056166604     0.045551453     316.300     47.407    241.082     149.539    0.010000
516     0.079607181     0.071333513     319.470     44.482    245.218     148.400    0.000000
517     0.062446609     0.041618016     314.198     46.122    246.114     147.902    0.020000
518     0.050559618     0.050347686     322.843     44.926    246.352     149.764    0.010000
519     0.063102886     0.039696272     319.612     43.563    246.135     149.342    0.010000
520     0.072193943     0.040515155     327.223     49.246    250.683     149.782    0.010000
521     0.076392315     0.101949006     324.081     49.056    246.783     149.801    0.010000
522     0.066886500     0.055034205     320.690     46.956    247.829     149.097    0.010000
523     0.062097475     0.053412218     322.267     43.662    229.261     148.568    0.010000
524     0.067060746     0.040506978     324.141     41.962    231.071     149.724    0.000000
525     0.094907813     0.043277901     324.857     46.925    249.016     149.616    0.010000
526     0.048015036     0.062733814     323.447     43.694    235.559     149.687    0.020000
527     0.094098099     0.051001452     332.327     46.801    233.184     149.582    0.010000
528     0.117655218     0.060971629     332.416     45.176    238.904     149.943    0.000000
529     0.088487886     0.047604464     335.802     46.405    238.851     149.802    0.020000
530     0.083887577     0.056761101     337.409     45.844    262.109     149.979    0.000000
531     0.049329881     0.043825407     329.856     41.964    243.148     149.416    0.020000
532     0.057553757     0.038489245     329.095     42.328    247.806     149.865    0.010000
533     0.136331111     0.088489898     329.844     37.880    244.676     147.977    0.010000
534     0.071349859     0.048012763     337.819     39.796    250.787     149.523    0.010000
535     0.113682203     0.044903908     335.099     41.895    253.625     149.882    0.000000
536     0.112357937     0.055697966     343.319     39.554    249.212     148.498    0.010000
537     0.056688651     0.042875905     257.029     149.273    310.937     32.424    0.010000
538     0.102426127     0.047483269     331.657     35.886    246.495     147.294    0.020000
539     0.048628800     0.053689390     339.898     37.004    262.525     149.591    0.000000
540     0.071287051     0.039077897     339.441     36.701    261.318     148.831    0.010000
541     0.069112927     0.046721231     342.127     35.551    263.563     149.230    0.020000
542     0.069202848     0.041994043     340.974     37.675    247.412     147.077    0.000000
543     0.049965408     0.045086149     324.258     32.159    243.752     146.523    0.010000
544     0.043396488     0.062604621     339.243     33.754    253.750     147.990    0.010000
545     0.044233087     0.047095459     342.002     34.501    248.632     146.325    0.010000
546     0.048502468     0.053882573     343.033     33.653    242.099     146.439    0.010000
547     0.041337989     0.045916114     254.594     149.163    332.383     34.008    0.020000
548     0.081412762     0.063936330     336.980     33.512    249.239     146.534    0.000000
549     0.043139707     0.049721111     340.828     31.977    247.830     146.344    0.010000
550     0.049022280     0.060283706     328.801     30.026    249.667     146.624    0.010000
551     0.054421138     0.111075230     343.349     33.021    282.608     149.205    0.010000
552     0.079664163     0.072708733     339.616     32.080    245.192     146.250    0.010000
553     0.057263203     0.059561450     342.774     33.353    281.173     148.801    0.010000
554     0.100339383     0.043007363     280.665     148.548    333.966     32.266    0.010000
555     0.065628976     0.043014683     278.386     149.817    339.243     31.265    0.010000
556     0.115520522     0.076358400     268.519     148.872    343.745     33.663    0.010000
557     0.060427554     0.050764792     271.577     148.705    343.540     33.835    0.010000
558     0.073414139     0.052075434     271.171     147.787    338.750     30.989    0.010000
559     0.054116175     0.088634968     268.786     146.540    325.995     30.474    0.010000
560     0.041798834     0.093587451     257.481     145.974    337.169     30.761    0.000000
561     0.039454699     0.070144460     275.778     149.713    338.419     31.580    0.020000
562     0.056763690     0.052248195     342.375     30.789    261.684     145.707    0.010000
563     0.050565954     0.063003376     261.674     145.166    334.915     30.063    0.000000
564     0.042736810     0.093678847     279.399     148.833    342.066     30.632    0.020000
565     0.063757166     0.081574813     269.647     146.255    288.919     36.850    0.000000
566     0.044091877     0.067383848     260.923     144.154    293.749     37.962    0.020000
567     0.039744608     0.058319580     271.556     146.777    340.408     33.138    0.000000
568     0.048238281     0.063608378     266.643     145.460    340.564     30.652    0.010000
569     0.042042129     0.087791868     266.448     144.672    342.260     32.135    0.010000
570     0.039889228     0.066404760     280.350     147.394    337.273     30.369    0.010000
571     0.067627460     0.076535672     277.427     145.643    336.521     30.348    0.020000
572     0.058888245     0.084135324     276.621     148.035    296.959     30.474    0.000000
573     0.044606492     0.112676948     272.845     146.513    326.383     30.873    0.010000
574     0.045274105     0.146279216     264.917     144.357    335.322     32.481    0.020000
575     0.046034500     0.043478977     276.660     147.382    343.404     32.778    0.010000
576     0.066881403     0.057524085     265.552     144.746    341.111     30.656    0.010000
577     0.044573523     0.080355860     342.694     30.323    286.120     146.087    0.000000
578     0.050123733     0.073091313     252.830     142.600    296.244     31.921    0.010000
579     0.040984310     0.045293253     343.031     30.965    249.155     141.314    0.010000
580     0.041316632     0.098223805     267.219     141.215    337.024     31.338    0.010000
581     0.039969526     0.062049348     250.856     140.623    341.355     31.641    0.010000
582     0.032757208     0.063420787     251.587     139.677    342.606     32.463    0.020000
583     0.040607542     0.066403404     249.164     140.796    342.839     32.038    0.000000
584     0.040961742     0.040669981     281.257     144.147    292.265     33.585    0.020000
585     0.062343273     0.047669034     282.175     147.309    340.611     30.433    0.010000
586     0.071556002     0.073260345     283.926     147.228    338.588     31.030    0.010000
587     0.057721373     0.056209624     273.335     144.879    342.672     30.760    0.010000
588     0.042312101     0.124609560     278.577     146.285    292.057     35.250    0.010000
589     0.045978073     0.059379008     284.869     147.762    292.509     35.152    0.000000
590     0.051035751     0.044562217     279.509     145.494    341.640     30.767    0.010000
591     0.057528917     0.066785634     276.586     142.994    339.932     36.514    0.010000
592     0.042161591     0.059947483     280.858     144.002    293.051     41.867    0.000000
593     0.057293337     0.131441474     285.931     146.989    290.664     38.758    0.020000
594     0.063620262     0.039114498     286.500     145.893    291.999     42.058    0.020000
595     0.055260330     0.061921794     282.833     144.692    289.503     42.438    0.000000
596     0.052633680     0.068049766     279.383     144.469    294.784     43.983    0.000000
597     0.052362256     0.040097918     280.665     142.066    289.386     40.336    0.020000
598     0.036347695     0.039054498     283.590     144.433    343.565     35.414    0.000000
599     0.042002596     0.048035949     277.015     143.621    343.229     33.359    0.020000
600     0.050001021     0.045673415     287.759     142.619    340.320     31.395    0.010000
601     0.040239327     0.064986438     282.034     141.225    339.878     30.481    0.010000
602     0.049971376     0.069215775     261.183     136.770    338.718     30.539    0.010000
603     0.052554570     0.080256715     343.268     30.128    270.861     139.623    0.010000
604     0.054740373     0.123368688     284.476     142.706    342.085     34.165    0.000000
605     0.069547944     0.056041501     280.798     140.156    338.917     30.281    0.010000
606     0.045273926     0.095242068     342.848     30.104    276.574     140.287    0.010000
607     0.065185368     0.054522082     283.596     140.697    333.000     30.215    0.020000
608     0.049361873     0.080319770     276.780     138.490    337.085     31.700    0.010000
609     0.036592629     0.062115610     286.888     140.509    340.993     34.096    0.010000
610     0.050266463     0.073965445     287.218     141.951    339.685     30.196    0.000000
611     0.044540472     0.075781904     285.914     141.700    340.590     33.745    0.020000
612     0.041452769     0.060089018     286.582     140.090    288.242     33.429    0.000000
613     0.042660855     0.065982550     287.367     140.090    292.871     37.973    0.010000
614     0.040991582     0.046039954     286.751     139.829    340.875     31.583    0.020000
615     0.071862034     0.044735428     284.626     141.412    342.157     31.907    0.010000
616     0.037155777     0.079228878     280.310     138.078    343.632     31.583    0.000000
617     0.036084574     0.070244461     280.217     138.448    295.487     35.031    0.010000
618     0.046962552     0.051053252     280.527     138.129    288.387     33.125    0.010000
619     0.045755874     0.054016527     287.254     141.305    342.889     30.124    0.010000
620     0.040241446     0.083581842     286.318     139.912    342.044     30.186    0.010000
621     0.044621948     0.071733527     282.370     137.823    343.950     31.398    0.010000
622     0.050407458     0.065215245     282.173     137.999    290.705     35.122    0.020000
623     0.046976727     0.057281196     284.870     138.666    301.066     30.104    0.000000
624     0.041714489     0.084789798     284.457     139.118    294.180     33.607    0.020000
625     0.040166680     0.061205436     283.125     137.341    291.845     34.080    0.010000
626     0.034985088     0.057355013     287.943     138.040    288.336     35.584    0.000000
627     0.054362230     0.046135753     282.253     138.013    290.377     33.959    0.010000
628     0.048950762     0.048114333     281.878     135.838    292.693     34.972    0.010000
629     0.047058191     0.045462873     278.624     134.439    289.027     34.629    0.010000
630     0.047079414     0.044123169     271.093     132.431    294.521     32.862    0.010000
631     0.038807210     0.066675700     270.359     133.022    291.387     35.053    0.010000
632     0.076102868     0.066504359     263.555     128.990    290.219     32.804    0.010000
633     0.041127123     0.050391328     261.864     130.474    295.400     34.116    0.020000
634     0.043610584     0.048781682     264.535     131.924    296.039     33.933    0.000000
635     0.059028037     0.056270480     282.150     135.944    343.379     34.100    0.020000
636     0.056041144     0.072082289     282.656     136.633    295.751     31.997    0.000000
637     0.062455755     0.049171407     270.075     131.882    342.838     30.445    0.000000
638     0.047563381     0.071983859     279.119     134.841    343.505     34.793    0.020000
639     0.041122615     0.054869775     274.888     134.749    340.347     33.142    0.010000
640     0.044960964     0.047860894     286.829     139.153    341.034     33.847    0.010000
641     0.069366969     0.041956536     283.740     135.410    292.898     34.242    0.010000
642     0.046657279     0.043652035     284.834     135.956    291.008     32.906    0.010000
643     0.041790731     0.054305844     285.176     137.518    297.166     33.272    0.000000
644     0.053940453     0.056801636     285.222     138.345    289.721     33.661    0.020000
645     0.046558354     0.050546903     283.834     135.866    289.067     31.887    0.010000
646     0.050542049     0.072682284     286.393     136.674    300.459     36.017    0.010000
647     0.043178357     0.065963440     287.507     139.212    288.539     35.021    0.010000
648     0.045174193     0.057746921     282.579     137.351    338.526     40.451    0.010000
649     0.045693386     0.083464511     277.151     132.679    329.721     37.687    0.010000
650     0.110260807     0.052580088     251.430     128.760    332.975     36.190    0.010000
651     0.047746468     0.048585288     261.812     129.858    337.555     37.461    0.010000
652     0.051020402     0.060670298     256.160     129.894    335.666     36.707    0.010000
653     0.047806505     0.054557540     259.326     131.479    330.119     37.829    0.010000
654     0.048571203     0.051702596     257.857     133.736    335.101     39.820    0.010000
655     0.066390343     0.062240444     257.298     132.404    331.615     45.304    0.000000
656     0.038586926     0.112207495     262.458     135.251    325.713     39.916    0.020000
657     0.053858619     0.041369319     270.844     135.592    323.066     43.466    0.000000
658     0.039412394     0.054840032     252.280     132.852    343.463     38.241    0.010000
659     0.041696351     0.045558073     256.531     132.163    342.274     38.539    0.010000
660     0.051239580     0.043998785     272.395     138.292    342.941     31.714    0.010000
661     0.050909486     0.061868750     272.099     139.013    342.233     40.244    0.020000
662     0.043738931     0.111268595     266.884     141.395    339.003     32.814    0.000000
663     0.047379460     0.045664836     274.931     143.339    342.176     31.964    0.010000
664     0.041895930     0.076760568     280.367     144.355    340.503     30.961    0.020000
665     0.040863622     0.056417249     275.389     143.239    343.481     31.980    0.000000
666     0.039716534     0.065045811     270.844     141.728    337.790     33.535    0.010000
667     0.045851957     0.085995555     267.301     142.913    341.700     30.715    0.020000
668     0.054163691     0.067968011     266.686     142.206    342.286     30.643    0.000000
669     0.040013868     0.164824203     259.735     139.184    339.529     34.041    0.010000
670     0.038880128     0.048049949     257.698     139.925    342.254     32.716    0.010000
671     0.046656478     0.044378199     275.442     144.857    324.773     30.165    0.020000
672     0.062420316     0.174577773     268.255     146.268    330.133     31.445    0.000000
673     0.042317033     0.062662929     269.550     145.380    330.427     32.091    0.010000
674     0.046226218     0.058951315     263.434     145.156    317.930     33.654    0.010000
675     0.054303452     0.062022571     257.181     143.871    322.798     31.185    0.010000
676     0.040198728     0.064807117     258.029     145.056    311.850     31.067    0.010000
677     0.054644849     0.060818996     253.581     146.484    310.184     30.523    0.010000
678     0.050479263     0.085771464     260.376     148.076    311.339     31.060    0.010000
679     0.050849583     0.083242223     261.759     149.228    303.284     31.118    0.010000
680     0.093037523     0.083504736     257.412     148.998    309.063     33.756    0.010000
681     0.076584190     0.045308709     257.626     149.041    295.053     30.934    0.010000
682     0.066980906     0.061281480     244.580     147.373    291.919     31.454    0.010000
683     0.044705924     0.058173999     249.630     149.963    302.607     34.421    0.010000
684     0.069620155     0.064283542     241.512     149.017    289.230     30.610    0.000000
685     0.069264106     0.079309955     224.004     145.936    288.835     33.063    0.020000
686     0.038857952     0.049347423     236.360     149.918    290.753     31.424    0.010000
687     0.110672481     0.077684991     214.807     146.363    290.878     37.750    0.000000
688     0.039545115     0.074633732     293.125     40.410    222.817     145.946    0.020000
689     0.043462012     0.064601280     301.442     38.818    226.530     148.893    0.000000
690     0.098672904     0.044250581     300.732     44.366    255.709     141.853    0.020000
691     0.040177159     0.086916953     290.547     37.046    255.655     138.134    0.010000
692     0.034835231     0.047181811     289.407     41.977    251.720     139.905    0.010000
693     0.045747548     0.073787451     292.986     38.340    251.615     138.276    0.000000
694     0.042553112     0.050702725     290.670     38.706    241.906     134.168    0.020000
695     0.058823235     0.059204388     299.758     43.095    238.969     134.710    0.000000
696     0.045386892     0.069144122     289.418     40.454    233.587     130.934    0.010000
697     0.040299863     0.037792899     288.411     43.550    229.222     134.979    0.010000
698     0.060982760     0.051088996     289.401     44.535    230.741     134.138    0.020000
699     0.045857754     0.049821299     323.412     49.512    222.938     129.557    0.000000
700     0.037436843     0.074768201     334.121     46.125    217.837     125.666    0.010000
701     0.038394906     0.037543483     327.966     43.760    220.561     123.621    0.020000
702     0.043461762     0.038133446     317.600     40.348    223.218     127.875    0.000000
703     0.082331635     0.057997648     316.605     42.749    216.987     124.135    0.010000
704     0.044534333     0.049402326     301.506     44.243    251.786     130.421    0.010000
705     0.094282001     0.061389804     308.834     49.145    244.686     126.318    0.020000
706     0.037514307     0.079524860     302.072     48.239    245.374     125.734    0.000000
707     0.043636736     0.043408513     330.120     53.016    215.014     126.576    0.010000
708     0.035206392     0.050890733     296.585     49.214    281.522     127.968    0.010000
709     0.052712385     0.046190757     293.385     48.882    241.534     121.684    0.010000
710     0.049129855     0.047531195     290.194     49.731    282.532     124.341    0.010000
711     0.052642193     0.044011880     289.685     49.533    271.461     122.406    0.010000
712     0.041617088     0.041598357     320.960     52.533    234.980     118.064    0.000000
713     0.054078106     0.053313743     294.115     53.426    263.827     118.211    0.020000
714     0.044768795     0.060578711     325.734     58.642    228.084     120.836    0.010000
715     0.059225339     0.059947841     325.620     57.054    223.143     118.853    0.010000
716     0.045327771     0.055312585     322.996     57.550    279.904     120.853    0.000000
717     0.052086342     0.045856252     329.104     61.620    254.730     122.873    0.020000
718     0.058266703     0.074897513     324.703     61.679    258.374     122.468    0.000000
719     0.039415203     0.057338390     319.056     63.769    261.617     120.762    0.020000
720     0.036550749     0.068165429     322.071     67.558    262.322     119.852    0.000000
721     0.044315971     0.055913050     320.029     70.771    256.791     124.236    0.020000
722     0.070049480     0.059546467     323.367     70.569    252.884     124.594    0.010000
723     0.044667412     0.045564543     323.768     69.394    259.348     117.933    0.000000
724     0.044722401     0.046386667     329.275     73.527    252.681     116.819    0.010000
725     0.038518015     0.070321634     334.648     72.201    259.585     113.769    0.010000
726     0.039563265     0.059892993     334.175     75.117    250.554     111.089    0.010000
727     0.049107447     0.053637154     331.825     74.861    261.652     109.853    0.010000
728     0.041798368     0.042263769     338.489     74.728    240.859     108.170    0.010000
729     0.053309627     0.051330082     338.281     78.570    231.948     106.178    0.010000
730     0.040039171     0.081668004     339.077     73.550    258.186     111.040    0.010000
731     0.052065145     0.040291801     343.083     71.462    285.423     110.352    0.010000
732     0.052036509     0.046390161     342.094     70.846    216.192     113.669    0.020000
733     0.054196112     0.057099659     342.578     73.654    280.173     112.843    0.000000
734     0.044756535     0.053107105     342.896     68.046    273.116     112.552    0.000000
735     0.039036937     0.038007084     342.184     64.259    272.713     113.952    0.020000
736     0.056696180     0.058984652     341.735     61.614    280.444     112.107    0.010000
737     0.049106639     0.042177752     343.313     61.197    287.090     115.155    0.010000
738     0.063212417     0.042989299     340.545     60.208    262.141     114.583    0.010000
739     0.046501350     0.044434410     325.658     53.210    242.520     115.809    0.010000
740     0.051944457     0.056462925     337.316     51.439    263.450     110.089    0.010000
741     0.047204498     0.055206098     319.887     46.361    260.652     109.203    0.010000
742     0.043580666     0.045215685     293.090     39.994    227.092     110.409    0.010000
743     0.052559540     0.044516586     299.401     40.761    261.830     106.685    0.010000
744     0.047859199     0.055313356     288.385     38.235    264.522     105.446    0.000000
745     0.040694345     0.039267510     291.790     38.625    271.736     105.721    0.020000
746     0.042586520     0.044599406     294.535     40.263    239.424     105.514    0.000000
747     0.059920881     0.053653985     293.269     40.331    256.585     102.429    0.020000
748     0.071559019     0.048437364     293.363     39.978    240.278     100.307    0.000000
749     0.045641325     0.054112222     290.732     40.126    237.952     102.341    0.020000
750     0.043989800     0.046102006     292.289     40.908    234.254     101.285    0.000000
751     0.058876175     0.043695807     288.293     39.701    245.506     105.558    0.010000
752     0.042167973     0.047409192     288.400     40.078    235.716     106.060    0.020000
753     0.042501036     0.047836550     288.232     40.561    221.987     107.535    0.000000
754     0.048138965     0.051829029     295.460     41.974    243.016     116.315    0.020000
755     0.133485824     0.051203523     316.442     47.890    236.997     112.787    0.000000
756     0.041183081     0.081639677     301.103     44.353    237.103     109.007    0.020000
757     0.042173263     0.055567108     290.811     43.042    240.076     106.712    0.000000
758     0.051606651     0.052422874     299.856     45.144    231.763     105.288    0.010000
759     0.053289048     0.067358688     290.791     44.453    243.172     108.195    0.010000
760     0.060279943     0.043086916     288.245     42.083    241.624     103.797    0.010000
761     0.052622277     0.045559879     299.755     46.233    222.329     103.781    0.000000
762     0.055402867     0.066084377     290.170     42.664    237.082     102.039    0.020000
763     0.064711131     0.041343592     291.525     44.805    279.489     100.819    0.010000
764     0.053870846     0.061550699     306.464     47.321    227.113     106.400    0.010000
765     0.080564499     0.072221301     288.774     43.002    271.384     105.610    0.010000
766     0.050269369     0.065905988     304.255     43.614    229.582     107.008    0.010000
767     0.054552030     0.052448042     288.787     44.682    274.391     107.692    0.010000
768     0.048083588     0.053856898     292.442     45.434    269.410     112.171    0.010000
769     0.060370650     0.058230374     291.225     44.559    226.816     108.691    0.010000
770     0.041298363     0.043659899     296.017     46.491    266.800     106.622    0.000000
771     0.036615964     0.069877058     300.405     47.286    275.554     106.192    0.020000
772     0.039565533     0.064992905     312.270     52.351    256.274     107.917    0.010000
773     0.047216296     0.068027809     298.999     47.660    281.134     105.968    0.010000
774     0.044378243     0.036140829     292.088     46.339    278.433     101.386    0.010000
775     0.052109543     0.038029585     293.025     48.643    254.074     102.992    0.000000
776     0.056258477     0.068966784     289.911     45.075    233.558     100.360    0.010000
777     0.063823380     0.044571780     294.068     47.091    243.925     100.513    0.020000
778     0.079778060     0.057018247     291.656     46.286    282.466     105.204    0.000000
779     0.042528477     0.054379117     299.735     48.996    241.113     107.250    0.010000
780     0.044012789     0.077501722     309.060     51.431    263.384     106.362    0.020000
781     0.044905815     0.057753935     296.051     48.234    226.935     102.066    0.000000
782     0.062064350     0.041388534     290.844     45.815    262.213     103.820    0.020000
783     0.039640285     0.043661978     288.745     48.946    241.723     105.180    0.000000
784     0.051521759     0.054571278     288.511     45.722    280.617     102.245    0.010000
785     0.045469165     0.046979375     288.748     48.816    253.093     104.987    0.010000
786     0.036441810     0.066417597     291.656     44.499    245.673     104.497    0.020000
787     0.038724989     0.043117195     290.426     47.300    253.641     105.610    0.000000
788     0.046169229     0.072073840     294.384     48.328    240.078     104.676    0.010000
789     0.044969045     0.046600487     289.550     45.112    272.362     105.135    0.010000
790     0.048054881     0.045745116     292.861     45.914    235.981     108.223    0.010000
791     0.047770336     0.047980748     288.609     43.497    230.674     111.553    0.010000
792     0.053184256     0.049935836     304.451     47.863    221.008     109.122    0.010000
793     0.038803488     0.058995683     289.644     46.612    279.436     109.449    0.010000
794     0.035621598     0.043609012     297.461     47.620    283.531     107.968    0.010000
